StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
PCMORTLOPMLEFB-UHFFFAOYSA-N,COc1cc(C=CC(=O)O)cc(c1O)OC,Train,-0.687277577,224.213,192,186.343,-802.5204758,-802.5366759,-0.016200057,-802.345815,-802.362567,-0.016752,-787.5968094,-787.6079278,-0.011118323,-787.383773,-787.398207,-0.014434,2.806,3.5844,-0.21566,-0.07457,0.20358,0.21587,444.5742493,-3.21099,-0.23951,-0.72821,0.7752,-3.21099,28,10604.5,11413,20964,0.37,0.415730323,0.905192177,7,65.68822981,-179.0528746,244.7411044,3527,0.036489827,0.007189078
PCOBBVZJEWWZFR-UHFFFAOYSA-N,CCOC(=O)Nc1ccc(cc1N)NCc1ccc(cc1)F,Train,-1.18089396,303.336,137,217.942,-1035.154641,-1035.170075,-0.01543357,-1034.882929,-1034.899692,-0.016763,-1015.889501,-1015.903513,-0.0140115,-1015.563275,-1015.578922,-0.015647,1.571,2.0829,-0.19623,-0.03354,0.24461,0.19644,577.0084229,-1.29701,-1.36266,-0.88042,0.93561,-3.8571,40,9723.5,23524,23910,0.373572539,0.41597534,0.925476541,7,26.62099737,-196.4069325,223.0279298,5262,0.030523942,0.008743852
PCZOHLXUXFIOCF-BXMDZJJMSA-N,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@H](CC(=O)O3)O)[C@@H]12,Train,-1.218807164,404.547,173.47,303.714,-1312.405483,-1312.425679,-0.02019543,-1311.898169,-1311.920524,-0.022355,-1288.007706,-1288.028615,-0.02090872,-1287.386209,-1287.407586,-0.021377,6.3252,8.5895,-0.22118,-0.02689,0.25126,0.22139,696.7105713,-3.23784,-6.00691,-0.80455,0.85027,-3.23784,65,20590.5,23826,28563,0.603877432,0.730070149,0.987633055,7,-8.97426667,-273.6955096,264.7212429,6968,0.03797372,0.014603681
PDKQJNXSAFZHTL-UHFFFAOYSA-N,Cc1ccc(cc1)C(CCC(c1ccccc1)(c1ccc(C)cc1)O)(c1ccccc1)O,Train,-1.90910954,422.567,176,283.615,-1311.754222,-1311.766361,-0.01213903,-1311.299864,-1311.313798,-0.013934,-1287.276295,-1287.296552,-0.02025641,-1286.726082,-1286.746812,-0.02073,0.0545,0.1849,-0.2358,-0.02198,0.25617,0.23601,742.3858643,-1.5695,-6.49846,-0.78475,0.51463,-1.5695,62,20677,25979.5,31374.5,0.500052617,0.670752776,0.718807481,16,-94.20085796,-166.999225,72.79836699,2401,-0.029086182,0.005518615
PDMLSWLQHBTLJF-UHFFFAOYSA-N,c1ccc2cc(ccc2c1)OP(=O)(Oc1ccc2ccccc2c1)Oc1ccc2ccccc2c1,Train,-2.678033738,476.468,109.875,377.603,-1798.250593,-1798.265222,-0.01462953,-1797.882734,-1797.897966,-0.015232,-1766.554309,-1766.573292,-0.01898321,-1766.114889,-1766.132703,-0.017814,2.975,4.3746,-0.22551,-0.05602,0.22213,0.22572,764.2570801,-3.56646,-4.46085,-1.09945,2.63342,-0.93304,56,19979,26848.5,32998.5,0.421759189,0.540701461,0.859262895,5,-27.86211152,-223.7251927,195.8630811,5846,-0.038038695,0.020272996
PDZIFGIQUYFQGK-UHFFFAOYSA-N,c1ccc2c(c1)c1CCCC(=O)c1[nH]2,Test,-0.990246259,185.225,169,151.608,-593.9230883,-593.9329812,-0.009892939,-593.754576,-593.764799,-0.010223,-582.8669486,-582.8760992,-0.009150616,-582.664417,-582.676803,-0.012386,2.5799,3.6257,-0.22213,-0.06754,0.21061,0.22234,381.2921753,-0.63974,-1.86374,-0.63974,0.541,-1.17433,25,8040.5,11235,17702.5,0.483302982,0.678946755,0.708990583,3,42.04229081,-5.843738051,47.88602886,6998,0.006842816,0.037440794
PFVCRIULCASTAH-ZMGSENCKSA-N,CC1(C)C2CC[C@@]1(C)C(=O)/C/2=C(/c1ccccc1)\O,Test,-0.983952847,256.345,90,207.192,-810.3083254,-810.3227754,-0.014449995,-810.020414,-810.034827,-0.014413,-795.2339182,-795.248587,-0.014668847,-794.883628,-794.897951,-0.014323,5.2441,7.3481,-0.22748,-0.06196,0.21619,0.22769,475.0023499,-1.31449,-3.95779,-0.69187,0.58419,-1.31449,39,11936,17699.5,19426.5,0.598118735,0.638953841,0.967895109,5,-27.23418195,-202.9025896,175.6684076,4655,0.034282903,0.011061374
PHAAHAOHZXTVJB-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)O,Train,-2.52923583,439.723,115,353.016,-1341.298321,-1341.31781,-0.01948914,-1340.606582,-1340.625859,-0.019277,-1316.26721,-1316.3001,-0.03288997,-1315.410553,-1315.446566,-0.036013,3.408,3.6387,-0.23918,0.01318,0.29133,0.23939,1021.757935,-2.02258,-9.9676,-0.71512,0.8455,-2.67106,84,7392,40847,44408,0.12312812,0.190984366,0.644067797,4,-30.33055169,-252.7988421,222.4682904,2889,0.043987799,0.02251159
PHMBVCPLDPDESM-FKSUSPILSA-N,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)O)C(=O)O,Train,-1.093780574,185.223,201.5,140.663,-632.4347665,-632.445915,-0.011148485,-632.228747,-632.240412,-0.011665,-620.712587,-620.7262225,-0.013635537,-620.462207,-620.476019,-0.013812,3.5997,4.7819,-0.23053,-0.01826,0.25989,0.23074,358.6603394,-2.17869,-1.56948,-0.80122,0.85629,-2.74112,28,10587.5,11606.5,14090.5,0.850778571,0.875165101,0.880046463,3,-0.16904127,-138.376017,138.2069757,4157,0.024396994,0.002858102
PITGSQSQGJDIOP-UHFFFAOYSA-N,c1ccc2c(c1)c1=NC3=CC=CC(=Nc4c5ccccc5c(N=C5C=CC=C(C5)N=c2[nH]1)[nH]4)C3,Test,0.160128574,438.491,365,253.488,-1407.539942,-1407.556584,-0.01664147,-1407.173264,-1407.189893,-0.016629,-1381.218563,-1381.253208,-0.03464527,-1380.78738,-1380.825972,-0.038592,1.00E-04,2.00E-04,-0.17833,-0.10125,0.1769,0.17854,668.2211914,0,-2.33345,-0.59433,0.43372,-3.1873,54,13690.5,16116.5,38225,0.265232975,0.316239316,0.789589915,14,93.97886736,-117.0325277,211.0113951,1611,0.044616093,0.017043992
PJANXHGTPQOBST-VAWYXSNFSA-N,c1ccc(cc1)/C=C/c1ccccc1,Train,-1.25995379,180.249,123.5,172.466,-540.7299466,-540.735843,-0.005896312,-540.554486,-540.55997,-0.005484,-530.5916404,-530.5986174,-0.006976924,-530.379518,-530.386762,-0.007244,0,0,-0.21267,-0.06356,0.21459,0.21288,414.4678955,0,-2.96302,-0.24765,0.25221,0,26,6109,12443,20200.5,0.276785714,0.513392857,0.533898305,8,11.38076247,-72.02593681,83.40669928,1611,-0.023662722,0.001890045
PJBFVWGQFLYWCB-UHFFFAOYSA-N,CCCn1c2c(c(=O)n(CCC)c1=O)[nH]c(C13CC4CC(CC3C4)C1)n2,Train,-1.296748044,356.468,190,274.751,-1148.55978,-1148.573506,-0.01372533,-1148.145101,-1148.159671,-0.01457,-1127.243969,-1127.265404,-0.02143522,-1126.739275,-1126.760935,-0.02166,5.2126,6.7661,-0.22265,-0.03773,0.24042,0.22286,630.244873,-1.36912,-3.8042,-0.69317,0.84347,-3.38765,54,14676.5,20623,27456,0.462348336,0.670377623,0.973962863,6,5.239508007,-176.7474587,181.9869667,4658,0.032867172,0.013735361
PJHUABJTDFXYRQ-UHFFFAOYSA-N,c1ccc(cc1)C(=O)N=[N+]=[N-],Train,0.008276759,147.136,28,92.267,-509.2016072,-509.2077804,-0.006173193,-509.122592,-509.129047,-0.006455,-499.660677,-499.6608867,-0.000209732,-499.564297,-499.564625,-0.000328,3.3495,4.2936,-0.27654,-0.08761,0.19054,0.27675,324.6906433,-0.61472,-0.58419,-0.61472,0.66324,-0.72481,16,6018,9721.5,14436.5,0.34444446,0.525423729,0.619600283,4,29.99857088,-75.09701366,105.0955845,3007,0.03025369,0.00549136
POOSGDOYLQNASK-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCCC,Train,-2.45058394,338.661,50.69,319.126,-944.7572861,-944.75819,-0.000903957,-944.1229,-944.125718,-0.002818,-927.0616091,-927.0804677,-0.018858668,-926.279762,-926.299068,-0.019306,0,0,-0.2852,0.01361,0.29176,0.28541,888.1401978,0,-11.51038,-0.68804,0.23772,0,74,6315.5,35803,36478,0.142307696,0.161619329,0.808510638,0,0,0,0,0,0,0
PORJPNDHJDOGPF-QVIHXGFCSA-N,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)/N=N/c1ccc(cc1C(F)(F)F)N(=O)=O,Train,-3.236573593,462.431,208,331.627,-1631.815489,-1631.829503,-0.01401388,-1631.500666,-1631.518417,-0.017751,-1601.554027,-1601.563676,-0.00964934,-1601.176608,-1601.186929,-0.010321,11.1514,15.7006,-0.21455,-0.12525,0.1529,0.21476,725.3226929,-0.8249,-2.18871,-0.4403,1.10066,-2.31108,51,15489,22037.5,34139.5,0.363272272,0.548600206,0.614176563,5,107.0922854,-252.98701,360.0792954,10756,0.031588047,0.006072058
POULHZVOKOAJMA-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)O,Train,0.555510462,200.321,43.61,232.049,-622.2436288,-622.251259,-0.007630194,-621.945845,-621.953949,-0.008104,-610.6064551,-610.6195563,-0.013101248,-610.235087,-610.247152,-0.012065,1.5483,2.1247,-0.28922,-0.00613,0.27202,0.28943,519.4624634,-1.38034,-4.5896,-0.72908,0.83189,-1.38034,38,13549.5,16441.5,21058.5,0.284615385,0.30284926,0.357487923,5,-13.1440149,-84.28300738,71.13899248,1646,-0.046170756,0.012820911
PREBVFJICNPEKM-UHFFFAOYSA-N,c1cc(ccc1C=CC(=O)CC(=O)C=Cc1ccc(cc1)O)O,Test,-0.764745547,308.334,219,248.796,-1034.56263,-1034.5855,-0.02286932,-1034.313729,-1034.336839,-0.02311,-1015.255627,-1015.272507,-0.01688029,-1014.951018,-1014.969845,-0.018827,3.5015,4.9777,-0.22878,-0.08814,0.19001,0.22899,594.1776733,-2.66983,-1.99588,-0.70905,0.53894,-2.66983,39,13494.5,20249.5,25899.5,0.422628095,0.487719298,0.835839631,7,-6.84967164,-253.1492391,246.2995674,4752,-0.046915119,0.01775128
PRWFRMQHEAGAIW-UHFFFAOYSA-N,CCCCC(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C,Train,-2.685396149,382.506,150.5,298.653,-1225.92714,-1225.944809,-0.01766939,-1225.497401,-1225.515261,-0.01786,-1203.021056,-1203.038935,-0.01787932,-1202.495171,-1202.51692,-0.021749,6.4077,9.1454,-0.18617,-0.0208,0.25735,0.18638,730.3549194,-1.32414,-4.07,-0.6877,0.83603,-3.46107,58,19877,20869,31992.5,0.430845304,0.447002236,0.946064263,4,-40.12098908,-308.1923551,268.071366,7025,-0.043870798,0.019765566
PSVPUHBSBYJSMQ-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(cc1)C=O,Train,-2.168330068,184.216,158.25,146.884,-933.4812721,-933.498804,-0.017531817,-933.371622,-933.389612,-0.01799,-918.1926817,-918.2124378,-0.019756168,-918.061866,-918.081411,-0.019545,4.1089,5.7271,-0.28642,-0.10462,0.17353,0.28663,361.3641663,-2.54182,-1.74534,-0.98166,2.15215,-0.38967,20,8133,11447,15169.5,0.534617572,0.615130579,0.826086957,3,95.82589297,-211.9346162,307.7605092,7602,0.04048415,0.010875836
PTFIPECGHSYQNR-UHFFFAOYSA-N,CCCCCCCCCCCCCCCc1cccc(c1)O,Test,0.591476024,304.516,51.125,299.221,-897.204849,-897.2120436,-0.007194634,-896.735058,-896.740389,-0.005331,-880.4324676,-880.4513675,-0.018899832,-879.853604,-879.873181,-0.019577,1.102,1.4277,-0.22724,-0.0137,0.26445,0.22745,733.3052979,-0.72859,-7.99348,-0.72859,0.52265,-0.72859,58,9490,31034.5,31836,0.256737577,0.292126464,0.79824016,3,-7.049623801,-80.88233394,73.83271014,2740,-0.0295191,0.007591296
PUIYMUZLKQOUOZ-UHFFFAOYSA-N,CC(C)c1ccc(cc1)NC(=O)N(C)C,Train,-0.566285938,206.288,157.3,183.061,-652.8946814,-652.9066904,-0.012009069,-652.655186,-652.667855,-0.012669,-640.6702005,-640.681123,-0.010922516,-640.377207,-640.388973,-0.011766,4.1353,5.8928,-0.2126,-0.01291,0.26524,0.21281,458.2669373,-0.73246,-2.69076,-0.73246,0.82481,-1.8972,33,8668,16167.5,19714,0.491446009,0.500794399,0.954306279,2,14.14420863,-182.5284159,196.6726245,5267,0.03734054,0.012506649
PUJZLTUHWQIHCE-UHFFFAOYSA-N,Cc1ccccc1S(=O)(=O)NNC(=O)C(c1ccccc1)(c1ccccc1)O,Train,-0.314498856,396.467,136,264.822,-1620.824232,-1620.842306,-0.01807469,-1620.506485,-1620.525637,-0.019152,-1592.723123,-1592.745576,-0.02245313,-1592.343977,-1592.367235,-0.023258,5.5709,8.5538,-0.25117,-0.0565,0.22165,0.25138,637.8928223,-3.33536,-3.58258,-0.95594,2.27145,-2.26732,48,16893.5,20775,26786.5,0.580891879,0.763971709,0.826484018,7,-17.96736194,-289.3462119,271.37885,5969,-0.048165194,0.018554817
PUQGLFHFIJAAOI-UHFFFAOYSA-N,c1cc2c3ccc(cc3C(c2cc1Br)O)N,Train,-1.924085877,276.132,186.5,138.701,-3203.136089,-3203.150051,-0.01396199,-3202.977208,-3202.991026,-0.013818,-3164.329345,-3164.345899,-0.01655323,-3164.141472,-3164.158062,-0.01659,2.992,3.8954,-0.20281,-0.04551,0.23264,0.20302,428.1340637,-0.78142,-1.54606,-0.86749,0.51423,-1.60884,26,8108.5,13408.5,20859,0.374563844,0.573987676,0.619646833,4,61.67332598,-141.7482896,203.4216156,3840,-0.030743635,0.011522915
PUUPGXQPWDWTPH-GTPODGLVSA-N,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC(=O)C(C)C,Train,-2.057621417,456.753,127.5,334.608,-1363.14571,-1363.152481,-0.0067715,-1362.432746,-1362.440461,-0.007715,-1337.797377,-1337.815038,-0.01766125,-1336.918645,-1336.937623,-0.018978,2.1211,3.0529,-0.23734,-0.00575,0.2724,0.23755,826.7614136,-1.21653,-11.23999,-0.68484,0.84535,-1.21653,85,12218.5,32825,39308,0.305111746,0.332667241,0.892366625,5,-87.35233517,-93.63147682,6.279141656,1713,-0.049415709,0.015734499
PXDJXZJSCPSGGI-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,Train,-3.090170447,480.859,51.55,502.052,-1408.492514,-1408.49819,-0.00567656,-1407.662461,-1407.670741,-0.00828,-1382.207221,-1382.234243,-0.02702126,-1381.183085,-1381.212023,-0.028938,1.81,2.3059,-0.26374,0.01988,0.29803,0.26395,1163.176025,-1.19651,-13.33571,-0.67495,0.85023,-1.19651,98,7791.5,47138,49488.5,0.107714702,0.164244186,0.644067797,4,-82.71212161,-86.6498037,3.937682084,1643,-0.048649663,0.014472308
PYGWGZALEOIKDF-UHFFFAOYSA-N,Cc1cc(cc(C)c1Oc1c(c(N)nc(Nc2ccc(cc2)C#N)n1)Br)C#N,Train,-3.767782892,435.283,254,279.362,-3746.686547,-3746.708406,-0.02185975,-3746.426673,-3746.448003,-0.02133,-3697.766981,-3697.788593,-0.0216112,-3697.452681,-3697.474607,-0.021926,6.8819,8.6205,-0.2332,-0.06661,0.21154,0.23341,659.1065063,-0.51634,-0.70209,-0.81827,0.61749,-3.8021,43,18098.5,19849,28632,0.56463879,0.68197681,0.749628478,3,234.7069127,-241.9311402,476.6380529,13742,0.034684766,0.015820745
PYJGXCNXONGNRV-UHFFFAOYSA-N,CC(c1ccccc1)OC(=O)NC(=O)N,Train,-1.486007272,208.217,183.5,179.942,-723.5382529,-723.5597614,-0.021508484,-723.366519,-723.389,-0.022481,-710.0289798,-710.0416585,-0.012678664,-709.819148,-709.832286,-0.013138,5.4992,8.0574,-0.26249,-0.02791,0.25024,0.2627,434.9359131,-1.90396,-0.13423,-0.88033,0.95239,-3.49332,27,10313.5,15356.5,17348.5,0.51228238,0.577019844,0.960272099,4,15.22397276,-224.7285638,239.9525366,3288,-0.068348103,0.02452115
PYZRQGJRPPTADH-UHFFFAOYSA-N,c1cc(c(c(c1)Cl)Cl)c1c(N)nc(N)nn1,Test,-1.848997955,256.094,216.56,149.957,-1541.332009,-1541.348188,-0.01617853,-1541.214671,-1541.231846,-0.017175,-1518.515195,-1518.537525,-0.02232979,-1518.373995,-1518.396778,-0.022783,3.0583,5.7245,-0.23759,-0.06059,0.21756,0.2378,421.7759094,0,0.1834,-0.84405,0.56635,-2.76581,23,9971.5,15141,17190.5,0.57182513,0.641025614,0.864677119,3,31.13581124,-203.1443612,234.2801724,4902,-0.041441118,0.019891092
PZEADHJHZRSKKI-UHFFFAOYSA-N,c1ccc(cc1)C(c1ccccc1)(C(=O)NNS(=O)(=O)c1ccc(cc1)N)O,Train,-1.962800068,397.455,214,311.426,-1636.86829,-1636.892724,-0.02443448,-1636.562636,-1636.588128,-0.025492,-1608.459693,-1608.485548,-0.02585478,-1608.095804,-1608.12355,-0.027746,7.5622,11.2545,-0.23859,-0.04287,0.23528,0.2388,640.9396973,-3.35311,-2.81354,-0.96395,2.27368,-3.12282,47,17461.5,22085.5,26150.5,0.556258982,0.744193753,0.845243916,8,-56.91354677,-374.4210948,317.5075481,7243,-0.050586375,0.020996717
QAISXTKWTBOYAA-UHFFFAOYSA-N,CCC(C(=O)O)NC=O,Train,-0.449776358,131.131,153,105.654,-476.4219599,-476.4357264,-0.01376644,-476.311264,-476.326736,-0.015472,-467.5112979,-467.5189858,-0.007687864,-467.374501,-467.382229,-0.007728,3.0859,4.6249,-0.27234,-0.02774,0.25041,0.27255,314.1104736,-2.05211,0.005,-0.71685,0.82835,-2.70549,18,9060.5,9648.5,11332,0.687064364,0.71875,0.928604839,5,42.37615848,-150.7028774,193.0790359,5022,0.038299612,0.019084534
QCDYQQDYXPDABM-UHFFFAOYSA-N,c1c(cc(cc1O)O)O,Train,0.53062241,126.112,216.75,69.313,-457.9045976,-457.9381449,-0.03354735,-457.826493,-457.857902,-0.031409,-449.3878034,-449.4273351,-0.039531723,-449.292966,-449.331092,-0.038126,4.6144,3.7075,-0.25375,-0.01906,0.25909,0.25396,285.7239075,-2.16439,-0.17761,-0.72189,0.52498,-2.16439,15,6867,7184,12680,0.442857143,0.476923077,0.970344291,4,50.39457041,-137.1191409,187.5137114,3481,-0.032649749,0.008797511
QCWBDMSQWLNWJC-UHFFFAOYSA-N,CCCC1(CCO)C(=O)NC(=S)NC1=O,Train,-0.204123,230.288,150.7,148.4,-1084.817278,-1084.833983,-0.01670465,-1084.626198,-1084.642874,-0.016676,-1066.985374,-1067.002654,-0.01728075,-1066.750761,-1066.768287,-0.017526,0.2494,0.4925,-0.25466,-0.09511,0.18304,0.25487,426.4830933,-2.00762,-0.72504,-0.79808,0.7278,-3.44565,29,13386.5,13905.5,16018.5,0.777375968,0.948787256,1,10,104.5176847,-131.237747,235.7554317,5477,0.041399996,0.017105752
QCXJEYYXVJIFCE-UHFFFAOYSA-N,CC(=O)Nc1ccc(cc1)C(=O)O,Train,-0.767004244,179.175,257,127.21,-628.8681557,-628.8843067,-0.016150963,-628.736424,-628.752904,-0.01648,-617.126809,-617.1366565,-0.009847499,-616.969867,-616.978352,-0.008485,5.7071,7.8218,-0.24535,-0.06418,0.21397,0.24556,374.9382324,-2.04349,-0.19138,-0.77696,0.80912,-2.67035,22,6271.5,11631,17340,0.354368932,0.550020218,0.635021099,6,81.42904729,-166.4151576,247.8442049,4697,0.045368799,0.021043022
QDYSGXFAJGAMSR-UHFFFAOYSA-N,CCCCCCCOC(=O)NC(=O)N,Train,-1.703837128,202.254,160,178.516,-689.0516091,-689.0732959,-0.021686841,-688.822764,-688.842772,-0.020008,-676.1761251,-676.1923308,-0.016205724,-675.890744,-675.907447,-0.016703,6.2518,8.3723,-0.27315,-0.02083,0.25732,0.27336,479.046814,-1.91012,-1.39124,-0.87602,0.9512,-3.49513,32,9818,15904.5,20161,0.285714294,0.390411669,0.467948712,4,-35.33981632,-244.4720249,209.1322086,3432,-0.071233107,0.025138501
QGCVSGJZKFEJPE-UHFFFAOYSA-N,c1ccc(cc1)c1cccc(c1)/N=C/c1ccc(cc1N(=O)=O)N(=O)=O,Train,-2.065501258,347.33,118,267.351,-1196.843749,-1196.858486,-0.01473679,-1196.609291,-1196.624381,-0.01509,-1174.489141,-1174.501516,-0.01237451,-1174.203868,-1174.216421,-0.012553,5.705,6.3902,-0.24477,-0.13711,0.14104,0.24498,593.848999,-1.55121,-2.41921,-0.42175,0.50255,-0.96867,39,11071.5,18560.5,29624,0.31316726,0.541676765,0.546561993,4,186.0412295,-139.3554255,325.396655,10487,0.031028574,0.007771371
QGVNJRROSLYGKF-UHFFFAOYSA-N,CCC1(CC)C(=O)NC(=S)NC1=O,Train,-0.014917656,200.261,177.25,153.311,-970.292871,-970.3045477,-0.011676746,-970.130837,-970.143323,-0.012486,-954.581897,-954.5934479,-0.011550867,-954.381499,-954.393875,-0.012376,1.4485,1.8615,-0.2523,-0.09275,0.1854,0.25251,380.5183411,-1.21561,-0.82345,-0.70235,0.73122,-2.6592,25,11873,13180.5,13627,0.900343382,0.914743221,0.999999884,5,75.11560769,-112.5270895,187.6426972,3862,0.035882961,0.015750951
QHMTXANCGGJZRX-WUXMJOGZSA-N,CC1=NNC(=O)N(C1)/N=C/c1cccnc1,Train,-1.984737284,217.23,222.875,134.765,-736.6400422,-736.6608062,-0.020764052,-736.470263,-736.490748,-0.020485,-722.904744,-722.9215804,-0.016836397,-722.699982,-722.717071,-0.017089,7.3323,10.6709,-0.23704,-0.06848,0.20967,0.23725,432.3048706,-0.68077,-0.52498,-0.72091,0.81062,-2.48425,27,8263.5,12474.5,20240,0.33640553,0.536231884,0.683649314,4,80.28738592,-276.1931896,356.4805755,7634,0.04370623,0.014815418
QHZLMUACJMDIAE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)OCC(CO)O,Test,-0.907458668,330.508,74.5,297.334,-1047.869732,-1047.884463,-0.01473151,-1047.380496,-1047.396163,-0.015667,-1028.321759,-1028.345459,-0.0237001,-1027.714911,-1027.73986,-0.024949,2.5724,3.1617,-0.27856,-0.01538,0.26277,0.27877,773.6774902,-2.82062,-6.66823,-0.80848,0.83963,-2.82062,61,7268,30536.5,32656,0.187470545,0.231363661,0.754646815,6,-24.95375358,-167.6544695,142.700716,3128,0.04155505,0.01848008
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,c1cc(ccc1O)O,Train,0.533701714,110.112,171,75.147,-382.6894507,-382.699928,-0.0104773,-382.613091,-382.62366,-0.010569,-375.5558639,-375.5670543,-0.011190387,-375.463322,-375.47446,-0.011138,3.0744,3.7695,-0.24465,-0.02333,0.25482,0.24486,276.8779297,-1.54994,-0.53828,-0.77497,0.52906,-1.54994,14,5880,8293,11230,0.472816242,0.592920354,0.994047612,5,6.650828653,-112.8231562,119.4739849,3163,-0.035669667,0.010898667
QIQXTHQIDYTFRH-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)O,Train,-0.600165637,284.483,69.45,306.671,-858.1318614,-858.1396613,-0.007799961,-857.674982,-857.68417,-0.009188,-842.08546,-842.1031642,-0.017704168,-841.517299,-841.538266,-0.020967,1.5459,2.123,-0.28866,-0.0061,0.27205,0.28887,710.6536255,-1.38029,-7.32502,-0.72914,0.83186,-1.38029,56,20904.5,21555,29581.5,0.221661716,0.235849057,0.239616613,5,-6.180441237,-78.35237274,72.17193151,1550,-0.045771853,0.013039021
QIVBCDIJIAJPQS-UHFFFAOYSA-N,c1ccc2c(c1)c(CC(C(=O)O)N)c[nH]2,Train,-3.320665467,204.228,283.25,142.914,-686.3873933,-686.4038448,-0.016451447,-686.210081,-686.226595,-0.016514,-673.5833682,-673.6001441,-0.016775965,-673.370144,-673.384773,-0.014629,3.2105,4.5227,-0.20384,-0.01959,0.25856,0.20405,412.1169434,-1.37531,-0.97533,-0.91995,0.81575,-2.86098,27,9295.5,13040.5,18574,0.492913389,0.663316583,0.726298354,7,3.836522146,-187.9247932,191.7613154,3519,0.039225827,0.01752245
QJVXKWHHAMZTBY-GCPOEHJPSA-N,COc1cc(/C=C/CO)cc(c1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)OC,Test,-2.071674923,372.372,191,293.851,-1339.218642,-1339.246774,-0.02813218,-1338.871707,-1338.89966,-0.027953,-1314.403839,-1314.433738,-0.02989911,-1313.980276,-1314.011723,-0.031447,3.5973,4.2077,-0.21592,-0.04627,0.23188,0.21613,642.7340088,-6.24821,-0.73562,-0.80722,0.52419,-6.24821,50,15877.5,22977.5,28441,0.490566038,0.630222379,0.763385273,9,-141.3543749,-399.3689343,258.0145594,7993,-0.042475698,0.017784197
QLBIYHGOHHPBCC-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)OCCCl,Train,-1.320844297,346.981,49.75,281.177,-1396.349609,-1396.358943,-0.00933461,-1395.85097,-1395.861258,-0.010288,-1373.245914,-1373.268305,-0.02239064,-1372.625772,-1372.648258,-0.022486,1.8556,2.4278,-0.28731,-0.00715,0.271,0.28752,806.3942871,-1.21107,-7.91412,-0.68806,0.84008,-1.32189,62,7288,33391,35905,0.188376413,0.244281272,0.80582525,4,8.932095165,-116.1322333,125.0643284,3492,0.034162473,0.008962173
QNMFHVHLGOZVAH-UHFFFAOYSA-N,CN(c1ccccc1)c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],Train,-2.025641699,318.246,108,236.126,-1171.474256,-1171.494035,-0.01977834,-1171.291639,-1171.310802,-0.019163,-1149.601967,-1149.612875,-0.01090815,-1149.380123,-1149.391081,-0.010958,3.3428,6.175,-0.23825,-0.13968,0.13847,0.23846,487.3502197,-2.3094,-1.44515,-0.47259,0.50425,-1.23321,33,13068,16648.5,21164,0.555487653,0.689288035,0.993681553,4,191.8808366,-180.5620741,372.4429107,10140,0.03673007,0.008918816
QNWYCJHWPFCTIO-NXEZZACHSA-N,CC(C)[C@@](CC[C@](C)(C(=O)O)O)(C(=O)O)O,Train,-0.749541691,234.249,206,204.764,-843.2956922,-843.3167858,-0.021093575,-843.060512,-843.082097,-0.021585,-827.5999728,-827.6199196,-0.019946857,-827.308176,-827.3282,-0.020024,2.7373,3.9185,-0.27889,-0.02385,0.2543,0.2791,441.8060608,-4.27413,-1.34645,-0.78424,0.82467,-4.27413,34,10747,15228,17953.5,0.546298485,0.695288768,0.809160305,5,46.99388054,-208.8132213,255.8071019,3784,0.032049045,0.014206344
