StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
YKYONYBAUNKHLG-UHFFFAOYSA-N,CCCOC(=O)C,Test,-0.72,102.1328,-93,87.863,-347.0355921,-347.0419617,-0.00636959,-346.923214,-346.929545,-0.006331,-340.5503449,-340.5496337,0.000711201,-340.406555,-340.407812,-0.001257,1.9476,2.6569,-0.28164,-0.00118,0.31809,0.30656,301.2148438,-1.2233,-1.27689,-0.77986,0.82702,-1.2233,17,12195.5,19792,21118,0.541467169,0.575342466,0.954933008,5,-45.0147649,-87.55325145,42.53848655,1666,-0.049610301,0.013710484
YLQBMQCUIZJEEH-UHFFFAOYSA-N,c1ccoc1,Test,-0.82,68.075,-85.6,54.333,-230.0314374,-230.0348877,-0.003450289,-229.987706,-229.991288,-0.003582,-225.7496947,-225.746955,0.002739704,-225.694852,-225.692468,0.002384,0.7324,0.9371,-0.23687,-0.00277,0.3165,0.26179,214.0557251,-0.47568,-0.53811,-0.47568,0.26344,-0.47568,9,9553,10769,15740,0.565789474,0.639705914,0.888157895,5,19.74621709,-32.50845667,52.25467376,996,0.02649839,0.004178959
YMWUJEATGCHHMB-UHFFFAOYSA-N,C(Cl)Cl,Train,-0.63,84.9328,-96.9,64.229,-959.7005347,-959.7048116,-0.004276901,-959.697777,-959.702104,-0.004327,-947.7130184,-947.7165718,-0.003553381,-947.70514,-947.708731,-0.003591,1.8849,2.3803,-0.3155,-0.03236,0.28691,0.34042,201.4446259,0,-0.48761,-0.48761,0.28811,-0.08862,5,9171,12089.5,12548.5,0.685387629,0.730263158,0.927927928,2,64.94655764,-19.85152254,84.79808018,1977,0.042892302,0.009682421
YNBADRVTZLEFNH-UHFFFAOYSA-N,COC(=O)c1cccnc1,Test,-0.46,137.1378,42,114.056,-476.1825601,-476.1917487,-0.009188569,-476.085086,-476.094589,-0.009503,-467.3064366,-467.3096421,-0.003205541,-467.188494,-467.191512,-0.003018,3.8785,5.3161,-0.27196,-0.07119,0.24808,0.29688,315.7475586,-1.1909,-0.06289,-0.64204,0.81923,-1.68027,17,12043.5,18679.5,26656.5,0.447082458,0.660707288,0.673290182,4,14.6069593,-126.0682385,140.6751978,2289,0.033263514,0.007415117
YNVOMSDITJMNET-UHFFFAOYSA-N,c1cscc1C(=O)O,Train,-1.47,128.1454,138.5,90.062,-741.5834362,-741.5974901,-0.014053821,-741.534372,-741.54819,-0.013818,-730.1691326,-730.1754778,-0.006345282,-730.106486,-730.113163,-0.006677,4.6546,6.3329,-0.27197,-0.06756,0.25171,0.29689,272.9131775,-1.35608,-0.52151,-0.72036,0.81448,-0.85151,12,11576.5,14369.5,22515.5,0.499943086,0.579997202,0.866478988,3,41.28404243,-147.0584241,188.3424665,2687,-0.054729596,0.017642815
YOJAHJGBFDPSDI-UHFFFAOYSA-N,COC(=O)c1ccc(cc1)[N+](=O)[O-],Train,-3.035,181.1476,95,116.734,-664.6556929,-664.6667349,-0.011042051,-664.548448,-664.559989,-0.011541,-652.2596468,-652.260136,-0.000489271,-652.127928,-652.128512,-0.000584,4.759,5.9316,-0.29682,-0.12048,0.19879,0.32174,362.2937317,-1.97808,-0.36188,-0.63407,0.8183,-1.47647,20,11963,21230,32144.5,0.398592086,0.607392545,0.640831792,6,40.69586132,-150.0385208,190.7343821,4775,0.032843899,0.007022835
YVWZWRFAFZRJGU-UHFFFAOYSA-N,c1ccc(cc1)C(=O)OCC(=O)N1CCC(CC1)O,Train,-1.349,263.2926,121.5,208.396,-899.4261667,-899.4468446,-0.02067793,-899.176483,-899.197044,-0.020561,-882.6911481,-882.7003634,-0.009215312,-882.387824,-882.395768,-0.007944,2.2498,4.0537,-0.25593,-0.05644,0.26283,0.28085,498.6098328,-2.68126,-1.47217,-0.80152,0.82524,-3.16963,36,18461,36608,40557.5,0.450421501,0.454974344,0.941085974,4,0.17805021,-270.4493706,270.6274208,6089,0.038298807,0.014177937
YZMCKZRAOLZXAZ-UHFFFAOYSA-N,Cc1cc(nc(C)n1)NS(=O)(=O)c1ccc(cc1)N,Test,-2.27725,278.3282,243,164.224,-1233.343635,-1233.364142,-0.02050685,-1233.134387,-1233.157143,-0.022756,-1212.441671,-1212.466072,-0.0244008,-1212.194111,-1212.219645,-0.025534,6.9597,9.7631,-0.23832,-0.05057,0.2687,0.26324,501.8950806,-1.92925,-1.83011,-0.96542,2.32733,-2.41084,33,28830.5,31672,36015.5,0.787380408,0.926009004,0.952472135,5,18.67574232,-256.237767,274.9135093,5873,0.045829636,0.021043663
YZVWKHVRBDQPMQ-UHFFFAOYSA-N,c1cc2ccc3ccc(c4ccc(c1)c2c34)N,Train,-0.61272,217.2696,116.75,147.175,-671.1482576,-671.1581211,-0.009863415,-670.961127,-670.971,-0.009873,-658.6368367,-658.6384053,-0.001568567,-658.41642,-658.418138,-0.001718,2.0313,2.9271,-0.18798,-0.05875,0.26052,0.2129,404.5418396,0,-2.23582,-0.86132,0.42687,-0.86132,28,16402,20294.5,40688,0.333333353,0.403669725,0.993957208,6,-18.31111748,-147.2374949,128.9263775,3394,0.037164443,0.016137005
ZAFYATHCZYHLPB-UHFFFAOYSA-N,Cc1ccc(cc1)c1c(CC(=O)N(C)C)n2cc(C)ccc2n1,Train,-1.297,307.3944,196,280.303,-976.2130717,-976.2275756,-0.014503885,-975.900357,-975.915298,-0.014941,-957.9847482,-957.9883273,-0.00357908,-957.603168,-957.60987,-0.006702,2.3013,3.1286,-0.20763,-0.04254,0.27673,0.23255,575.1503296,-0.70935,-3.26957,-0.70935,0.69176,-2.06941,44,27702,41048,47480,0.484202952,0.641969621,0.809811347,6,-60.0652986,-214.1123287,154.0470301,4454,0.027067183,0.004267773
ZDPHROOEEOARMN-UHFFFAOYSA-N,CCCCCCCCCCC(=O)O,Train,-3.55,186.2936,28.6,157.741,-582.9196858,-582.9332812,-0.013595393,-582.647768,-582.662396,-0.014628,-572.018322,-572.0231273,-0.004805216,-571.679201,-571.685229,-0.006028,4.5681,5.9204,-0.28589,-0.01906,0.30021,0.31081,485.3204651,-1.3757,-4.14343,-0.73326,0.83136,-1.3757,35,11326,35015,38188.5,0.270833333,0.345099281,0.793893198,2,26.05896683,-145.2334655,171.2924323,3756,0.045605014,0.023238145
ZDXPYRJPNDTMRX-VKHMYHEASA-N,O=C(O)[C@@H](N)CCC(=O)N,Train,-0.55,146.1456,185,97.863,-531.7856449,-531.8061392,-0.020494319,-531.656268,-531.677679,-0.021411,-521.8284256,-521.8410408,-0.012615202,-521.671951,-521.685813,-0.013862,3.9405,5.6647,-0.25806,-0.0242,0.29507,0.28298,317.3765259,-2.1105,0.28678,-0.94504,0.82299,-3.91484,20,16752.5,20845,24043.5,0.681618656,0.83333332,0.993197366,3,75.66092802,-210.0648489,285.7257769,6116,0.046717753,0.018297449
ZEKZLJVOYLTDKK-UHFFFAOYSA-N,Fc1c(N2CC(C)NCC2)c(F)cc2c(=O)c(C(=O)O)cn(CC)c12,Train,-2.3328,351.3522,239.775,288.41,-1248.916257,-1248.939827,-0.02357037,-1248.615929,-1248.639508,-0.023579,-1225.791098,-1225.805087,-0.01398851,-1225.425615,-1225.439027,-0.013412,10.8467,14.7531,-0.23476,-0.07858,0.24069,0.25968,560.2598267,-2.11417,-0.82405,-0.74404,0.80796,-4.3903,44,23959,33894.5,52781,0.429953636,0.632348884,0.669523496,3,186.7014066,-309.829157,496.5305635,13229,0.037533492,0.011185981
ZGEGCLOFRBLKSE-UHFFFAOYSA-N,C=CCCCCC,Train,-3.73,98.1876,-119,114.73,-275.1727036,-275.1742709,-0.001567294,-275.013023,-275.014869,-0.001846,-269.9777194,-269.9727331,0.00498621,-269.777995,-269.773365,0.00463,0.4643,0.6115,-0.25787,0.00274,0.32201,0.28279,333.22052,0,-3.26035,-0.68801,0.24798,0,21,11657.5,23484.5,23835.5,0.450325803,0.454977775,0.977080538,2,-13.56145488,-13.56145488,0,296,-0.024201518,0.00242397
ZGRYQDHDZGJMNF-UHFFFAOYSA-N,C1C(CS(=O)(=O)c2cc(sc12)S(=O)(=O)N)O,Train,-1.589,283.3318,187,154.458,-1897.475875,-1897.503146,-0.02727157,-1897.346037,-1897.374161,-0.028124,-1868.811168,-1868.852242,-0.04107454,-1868.65704,-1868.697449,-0.040409,6.9147,10.2641,-0.28096,-0.08287,0.2364,0.30588,426.7894592,-4.65367,-2.48074,-1.11973,2.30964,-0.71429,25,19689.5,27413.5,33532.5,0.539129105,0.71440049,0.873500512,5,121.6158976,-289.3496817,410.9655793,7940,0.051585878,0.019212835
ZJYJZEAJZXVAMF-UHFFFAOYSA-N,c1ccc2cc(ccc2c1)[N+](=O)[O-],Train,-3.824,173.1708,79,130.522,-590.4185102,-590.4279869,-0.009476652,-590.303953,-590.313729,-0.009776,-579.3852877,-579.3855783,-0.000290546,-579.248342,-579.248598,-0.000256,5.7341,7.6485,-0.25004,-0.10717,0.2121,0.27496,348.5960083,-0.83117,-1.52378,-0.41714,0.49864,-0.33253,20,13266,18929,32334,0.350806433,0.486187843,0.71093847,2,39.15617421,-146.7029263,185.8591005,5405,0.034386513,0.007520543
ZLAQATDNGLKIEV-UHFFFAOYSA-N,Cc1cnc(nc1O)S,Train,-2.45,142.1752,284.5,85.14,-777.084324,-777.0947123,-0.010388392,-777.008502,-777.019666,-0.011164,-765.0101805,-765.0189675,-0.008787033,-764.917513,-764.928277,-0.010764,2.5702,3.664,-0.24272,-0.04983,0.26944,0.26764,304.7593689,-0.69625,0.0503,-0.70426,0.57921,-1.78424,15,12981,17758.5,25220.5,0.478873239,0.581232469,0.821747455,7,20.13050691,-93.63057498,113.7610819,2540,-0.036241035,0.010879963
