StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
GMYLVKUGJMYTFB-UHFFFAOYSA-N,CCN1C(=O)CNC2=C1N=C(C=N2)C1=CC=C(N=C1C)C1=NN=CN1,Train,-2.864041347,336.356,269.45,241.511,-1132.638079,-1132.661549,-0.02347062,-1132.367828,-1132.391647,-0.023819,-1111.565182,-1111.599155,-0.03397236,-1111.239266,-1111.274142,-0.034876,5.8487,7.9284,-0.22383,-0.07489,0.18312,0.19586,567.0839844,-0.65174,-0.10912,-0.71725,0.70455,-4.43936,41,11784,19319.5,27216.5,0.352870065,0.566264217,0.59548689,10,66.78077386,-248.4726475,315.2534213,3642,0.040401567,0.016336051
GMZVRMREEHBGGF-UHFFFAOYSA-N,NC(=O)CN1CCCC1=O,Train,-1.371410923,142.158,151.5,91.479,-494.6697933,-494.6848265,-0.015033235,-494.5382,-494.553428,-0.015228,-485.4252254,-485.4353723,-0.010146875,-485.26382,-485.27436,-0.01054,3.9462,5.1935,-0.24939,-0.0088,0.24921,0.22142,323.934967,-1.40591,-0.24431,-0.85813,0.70083,-2.74808,20,8411,10208.5,12535.5,0.641831279,0.761771219,0.932590806,4,56.83832161,-179.8957433,236.7340649,6328,0.033032258,0.006248812
GONDWPCTSYVHPW-UHFFFAOYSA-N,CCCCCCCCCC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,Train,-2.283762019,452.64,141.5,383.218,-1422.507473,-1422.523919,-0.01644508,-1421.946732,-1421.963814,-0.017082,-1395.926865,-1395.953852,-0.02698722,-1395.236325,-1395.267388,-0.031063,3.0932,3.6077,-0.17979,-0.02031,0.2377,0.15182,883.7472534,-1.34648,-6.35288,-0.68805,0.83622,-3.48732,73,20143.5,27177.5,38883.5,0.297082228,0.469222647,0.598337366,8,-175.1341133,-328.7222344,153.5881211,7627,-0.043099808,0.017435015
GOUHYARYYWKXHS-UHFFFAOYSA-N,OC(=O)C1=CC=C(C=O)C=C1,Test,-1.10551814,150.134,247,96.47,-534.1693555,-534.1805802,-0.011224709,-534.079715,-534.0913,-0.011585,-524.2085215,-524.2183403,-0.00981878,-524.102023,-524.11205,-0.010027,1.5512,1.9457,-0.27967,-0.10459,0.15342,0.2517,322.1708679,-1.93484,0.1479,-0.71779,0.81218,-1.93484,17,5863.5,9391,14762,0.356321858,0.53913044,0.633509444,5,32.1898365,-123.6115517,155.8013883,2401,0.034279054,0.008463172
GPAPPPVRLPGFEQ-UHFFFAOYSA-N,ClC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(Cl)C=C1,Train,-0.485005165,287.166,148,205.594,-1931.083104,-1931.095453,-0.01234907,-1930.956107,-1930.968289,-0.012182,-1903.137612,-1903.161445,-0.02383331,-1902.986801,-1903.01126,-0.024459,3.5601,4.9323,-0.27142,-0.07783,0.18018,0.24345,457.7296143,-1.94098,-2.49558,-0.97049,2.18806,0.27014,25,11362.5,15131.5,18896,0.51627907,0.585253456,0.854961832,3,81.57080914,-149.7503927,231.3212018,3404,0.034481734,0.007937564
GQLZJDIJIIFRPK-UHFFFAOYSA-N,NC1=C(NC2=CC=C(Cl)C=C2)C=C(Cl)C=C1,Train,0.056047153,253.131,91,167.169,-1493.220921,-1493.230924,-0.01000226,-1493.068083,-1493.078683,-0.0106,-1471.288625,-1471.306229,-0.01760362,-1471.106059,-1471.124691,-0.018632,4.4423,5.982,-0.20583,-0.03659,0.22142,0.17786,450.8615112,0,-1.54445,-0.87678,0.43852,-1.57477,26,10364.5,14655.5,20020.5,0.453086085,0.599756659,0.709670465,6,122.0436414,-89.50922984,211.5528713,4601,0.043037016,0.016747773
GRWAIJBHBCCLGS-UHFFFAOYSA-N,OC(=O)CN1C=NN=N1,Train,0.190635412,128.09,128,81.745,-486.1509053,-486.1707271,-0.019821802,-486.094902,-486.114355,-0.019453,-477.1312216,-477.150092,-0.018870336,-477.058288,-477.077078,-0.01879,6.7328,8.9117,-0.30025,-0.04734,0.21067,0.27228,278.3992004,-1.32806,0.65076,-0.71136,0.81705,-2.07864,13,6900.5,10025,10105,0.612244898,0.644595202,0.931658669,2,76.7273302,-220.1909218,296.918252,5176,0.057364423,0.02242832
GSTRJEXEASEEIB-WKEGUHRASA-N,CC1(C)[C@@H](CC[C@@]1(C)C(N)=O)C(O)=O,Test,-0.501438686,199.25,168.25,170.442,-671.7831776,-671.7977695,-0.014591971,-671.556033,-671.571776,-0.015743,-659.2539645,-659.265662,-0.011697557,-658.975387,-658.98742,-0.012033,2.68,4.1004,-0.2586,-0.02001,0.238,0.23063,377.1251221,-2.0611,-2.01394,-0.85439,0.83962,-2.91549,31,10926,13891.5,14305,0.737910632,0.744748561,0.9348552,8,-10.47288923,-158.220477,147.7475878,2252,0.044732286,0.01842483
GUEIZVNYDFNHJU-UHFFFAOYSA-N,OC1=CC=C(O)C2=C1C(=O)C1=CC=CC=C1C2=O,Train,-1.84227779,240.215,196,171.797,-839.270147,-839.2787459,-0.008598828,-839.119413,-839.128755,-0.009342,-823.6745676,-823.6891916,-0.014623951,-823.495576,-823.510041,-0.014465,2.0502,2.752,-0.23465,-0.12632,0.13169,0.20668,399.9986267,-2.68193,-0.00185,-0.70683,0.5543,-2.68193,26,7541.5,10367.5,20374,0.329787234,0.446808511,0.73404251,8,18.72264538,-113.0522051,131.7748505,2788,0.032854592,0.00737286
GVKZASFESNAHJC-UHFFFAOYSA-N,COC(=O)C1=NNN(C)C1=O,Test,-0.958964009,157.129,136,108.522,-584.6409291,-584.6686895,-0.027760388,-584.544946,-584.572343,-0.027397,-573.756036,-573.7715817,-0.015545757,-573.637439,-573.652732,-0.015293,7.0465,9.5736,-0.23783,-0.06364,0.19437,0.20986,335.7971191,-1.88201,0.48485,-0.69642,0.79054,-2.46525,18,6412.5,10602.5,14116,0.422268896,0.651666236,0.653596788,4,-32.29036124,-298.6790231,266.3886619,4250,0.060032056,0.029465489
GXGKKIPUFAHZIZ-UHFFFAOYSA-N,C(SC1=NN=NN1)C1=CC=CC=C1,Train,-0.455931956,192.244,136.5,120.156,-926.8280971,-926.843235,-0.01513797,-926.711211,-926.725682,-0.014471,-911.9902862,-912.0075937,-0.017307497,-911.842905,-911.860059,-0.017154,5.2923,6.6133,-0.25668,-0.04437,0.21364,0.22871,383.3955383,0,-1.66064,-0.57583,0.48471,-0.65547,21,7716,14166,15112.5,0.481834157,0.541463415,0.944827669,3,57.74439171,-160.618138,218.3625297,4179,0.028244986,0.004141779
HCBHQDKBSKYGCK-UHFFFAOYSA-N,CC1=CC=CC(C)=C1C(O)=O,Train,0.412228301,150.177,115.25,120.196,-499.4687614,-499.4763094,-0.00754806,-499.33349,-499.341841,-0.008351,-490.1402329,-490.1498345,-0.009601546,-489.975157,-489.9851,-0.009943,1.6295,2.1855,-0.25175,-0.05235,0.20566,0.22378,336.7272034,-1.35384,-1.45826,-0.71784,0.82656,-1.35384,21,9196,9459.5,14656,0.543261706,0.545077749,0.997720043,4,-7.535339774,-89.2170619,81.68172213,1986,-0.04090603,0.014229684
HCTVORVYPUEFSX-UHFFFAOYSA-N,CN(C)C1=CC2=C(NC3=C(C(=C(N(C)N(=O)=O)C(=C3)N(=O)=O)N(=O)=O)S2(=O)=O)C=C1,Test,-2.641848751,438.378,165,283.918,-1908.153288,-1908.185997,-0.032709,-1907.901472,-1907.934825,-0.033353,-1874.717263,-1874.753577,-0.03631446,-1874.412348,-1874.448158,-0.03581,14.2117,19.87,-0.22229,-0.13401,0.124,0.19432,605.2167358,-4.20241,-2.16794,-0.95666,2.20152,-1.62708,44,12622.5,20375.5,28336.5,0.44042345,0.565962014,0.741239896,2,87.51506641,-570.3028539,657.8179203,13598,0.048376079,0.022436714
HDMPHMIWIIZWCE-UHFFFAOYSA-N,NC1=C(NC2=CC=C(Cl)C=C2)C=CC(Cl)=C1,Train,0.116482659,253.131,137,153.754,-1493.22141,-1493.23129,-0.00987967,-1493.068731,-1493.078865,-0.010134,-1471.288838,-1471.306049,-0.0172116,-1471.106283,-1471.124892,-0.018609,2.8297,3.9324,-0.20714,-0.03668,0.22133,0.17917,449.705719,0,-1.55044,-0.86898,0.43753,-1.56983,26,9303.5,15763.5,20075,0.395552325,0.568956879,0.671876599,6,144.6402638,-67.19823289,211.8384967,4088,0.044265537,0.016498617
HEBKCHPVOIAQTA-SCDXWVJYSA-N,[H][C@](O)(CO)[C@@]([H])(O)[C@]([H])(O)CO,Train,-2.489457297,152.147,93,103.163,-573.8534194,-573.8709775,-0.017558038,-573.705649,-573.724894,-0.019245,-563.1854739,-563.200164,-0.014690084,-563.008301,-563.023102,-0.014801,3.0507,4.2752,-0.2739,-0.01187,0.24614,0.24593,331.596344,-4.02678,-0.17227,-0.81094,0.52284,-4.02678,22,6925.5,12183.5,13355,0.556179775,0.560813803,0.982306937,7,13.76616666,-188.2878607,202.0540274,4796,0.039683968,0.01787128
HEFNNWSXXWATRW-UHFFFAOYSA-N,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,Test,-2.052242072,206.285,75,182.223,-656.7292552,-656.7376229,-0.008367711,-656.489194,-656.498841,-0.009647,-644.4581028,-644.4703301,-0.012227356,-644.162163,-644.174656,-0.012493,1.801,2.5492,-0.24417,-0.02641,0.2316,0.2162,456.4672241,-1.36613,-3.33415,-0.72098,0.83868,-1.36613,33,9928,16937.5,17990,0.529044875,0.595146314,0.969861117,7,-16.76294264,-93.57831917,76.81537653,1463,-0.044422274,0.01220375
HEWGVSGLMQJYHJ-UHFFFAOYSA-N,FC1=CC(=CC(F)=C1Br)N1C(=O)C=CC1=O,Test,-2.869306476,288.048,197.49,139.943,-3360.10363,-3360.115284,-0.01165398,-3360.022831,-3360.035104,-0.012273,-3318.509704,-3318.521527,-0.01182309,-3318.408884,-3318.421088,-0.012204,4.4464,5.4897,-0.2599,-0.12772,0.13029,0.23193,399.6911926,-1.13338,1.06762,-0.56669,0.68778,-2.19863,20,9103.5,13724.5,17747.5,0.474489796,0.617346939,0.718263726,6,114.6520353,-125.7970682,240.4491035,5805,0.040988149,0.010561014
HJHSNTOTXYILIV-UHFFFAOYSA-N,S1C(SC(SC1C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,Train,-1.627896947,366.572,225,266.016,-2005.663956,-2005.674521,-0.01056453,-2005.386789,-2005.398178,-0.011389,-1975.503459,-1975.521187,-0.01772809,-1975.166771,-1975.184371,-0.0176,2.0312,3.1757,-0.22766,-0.03679,0.22122,0.19969,601.2594604,0,-5.45099,-0.56807,0.31564,0.7462,42,15320,19993.5,25403,0.528647347,0.626867094,0.807860262,4,-31.95582386,-185.946853,153.9910291,6552,-0.028380167,0.0070209
HKEAFJYKMMKDOR-VPRICQMDSA-N,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=C(O)C=CC2=C1OC=C(C2=O)C1=CC=C(O)C=C1,Train,-1.552847631,416.384,203,295.964,-1489.29505,-1489.327324,-0.03227461,-1488.964183,-1488.997353,-0.03317,-1461.704788,-1461.73367,-0.02888209,-1461.311568,-1461.340145,-0.028577,3.4844,5.3282,-0.22214,-0.07051,0.1875,0.19417,650.064209,-6.32125,-0.2643,-0.80127,0.5311,-6.32125,50,14674.5,23936.5,27482,0.557621242,0.583246561,0.875061787,15,3.473296707,-344.0554598,347.5287566,3913,-0.045486198,0.01838127
HLXRWTJXGMHOFN-XJSNKYLASA-N,[H][C@@]12[C@@H](C)CC(=O)[C@]1([H])C(=CO[C@H]2O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)OC,Train,-1.735336862,388.372,182,252.289,-1414.504278,-1414.529909,-0.02563084,-1414.148142,-1414.17535,-0.027208,-1388.347638,-1388.371072,-0.02343412,-1387.912599,-1387.937385,-0.024786,4.0739,5.2309,-0.24357,-0.047,0.21101,0.2156,617.7084351,-6.72012,-0.32172,-0.80036,0.81486,-6.72012,51,14402.5,18102,28440.5,0.471242842,0.591770906,0.772813896,12,32.86156288,-269.6558218,302.5173847,5626,0.029086531,0.009294961
HMWPNDNFTFSCEB-UHFFFAOYSA-N,C1OOCN2COOCN1COOC2,Test,-1.905036632,208.171,150.25,133.125,-796.4040966,-796.4187861,-0.014689494,-796.233327,-796.248114,-0.014787,-781.8386031,-781.8542626,-0.015659437,-781.630084,-781.645294,-0.01521,2.0758,3.1058,-0.24081,-0.01829,0.23972,0.21284,340.4423523,-2.0485,0.33847,-0.58756,0.25105,-3.21968,26,10600.5,11600.5,11937.5,0.906990202,0.947394048,0.97429306,2,15.71111763,-202.230019,217.9411366,6650,0.032773103,0.007505662
HQLOEBRPCVIFCT-UHFFFAOYSA-N,OC(=O)C1=C(Br)C=CC=C1Br,Test,0.643456062,279.916,148.5,138.677,-5563.083633,-5563.093044,-0.00941073,-5563.025379,-5563.034958,-0.009579,-5501.158631,-5501.171768,-0.01313723,-5501.088553,-5501.1015,-0.012947,2.5611,3.5623,-0.26333,-0.05064,0.20737,0.23536,344.4252319,-1.30533,-0.23026,-0.70148,0.8308,-1.12612,15,9460,9726.5,14554,0.583240881,0.599965582,0.936842167,6,32.84223613,-108.6802493,141.5224855,2687,0.035828994,0.008321015
HSXJIIOATUZQAZ-UHFFFAOYSA-N,O=C(OCC(COC(=O)C1=CC=C(C=C1)N(=O)=O)OC(=O)C1=CC=C(C=C1)N(=O)=O)C1=CC=CC=C1,Test,-0.81694987,494.414,122.25,305.417,-1787.059481,-1787.084648,-0.02516664,-1786.735404,-1786.761001,-0.025597,-1753.795757,-1753.8229,-0.02714299,-1753.397637,-1753.428381,-0.030744,5.7585,6.8399,-0.27984,-0.12703,0.13098,0.25187,788.4667358,-5.13111,-0.74717,-0.639,0.82321,-4.12851,54,22370,28627,29212,0.466581377,0.651151627,0.982221216,7,387.3577193,-269.9167945,657.2745138,17879,0.034261435,0.010432499
HUYYFHGIHVULSU-UHFFFAOYSA-N,NS(=O)(=O)C1=CC(=CC=C1)S(N)(=O)=O,Train,-0.760630239,236.273,229,143.763,-1440.122891,-1440.14544,-0.02254909,-1440.011892,-1440.033781,-0.021889,-1417.497625,-1417.524853,-0.02722801,-1417.36787,-1417.393794,-0.025924,2.1543,3.7988,-0.29092,-0.07364,0.18437,0.26295,398.0881348,-3.86441,-1.41594,-1.12145,2.29404,-1.51923,22,9603.5,13439,16017.5,0.536163007,0.790859882,1,5,55.85735499,-253.0206057,308.8779607,2836,-0.044882284,0.010915525
HWVAWHHNNDOXDU-PTHRTHQKSA-N,[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CC(C)C,Train,-1.672818005,470.78,110,436.173,-1402.460816,-1402.467473,-0.00665708,-1401.721854,-1401.72963,-0.007776,-1376.376972,-1376.39747,-0.02049867,-1375.469254,-1375.486932,-0.017678,1.9631,2.8048,-0.23745,-0.00569,0.25232,0.20948,851.8655396,-1.21724,-11.72337,-0.68514,0.8409,-1.21724,88,11876.5,34160.5,40537.5,0.276029056,0.31742639,0.834220588,6,-82.72002089,-90.53026523,7.810244337,1669,-0.048273711,0.015458797
HXEWMTXDBOQQKO-UHFFFAOYSA-N,ClC1=CC=C2C(Cl)=CC=NC2=C1,Train,-0.097865989,198.051,86.9,126.521,-1321.135473,-1321.140536,-0.00506248,-1321.054433,-1321.059574,-0.005141,-1302.435523,-1302.448144,-0.012621,-1302.337473,-1302.350144,-0.012671,1.8967,2.6753,-0.25432,-0.08352,0.17449,0.22635,347.649231,0,-0.89221,-0.46645,0.27594,-0.44325,17,7105.5,9629.5,16151.5,0.36416185,0.481203061,0.728880352,4,55.28932884,-35.02729618,90.31662502,1620,0.032941427,0.007475066
HXHWSAZORRCQMX-UHFFFAOYSA-N,CCCSC1=CC=C2NC(NC(=O)OC)=NC2=C1,Train,-2.504718085,265.336,207.9,218.777,-1179.278973,-1179.292029,-0.01305666,-1179.063144,-1179.076991,-0.013847,-1159.714132,-1159.734138,-0.02000621,-1159.449842,-1159.471389,-0.021547,4.7655,6.2505,-0.2211,-0.03233,0.22568,0.19313,517.8535156,-1.24367,-1.29752,-0.68818,0.94631,-2.8592,33,9309,19780.5,22600,0.374074759,0.42042354,0.847977741,4,-3.179682566,-194.7798391,191.6001566,4810,-0.036573846,0.01053793
HXIGUHNNGMNPTO-UHFFFAOYSA-N,CCCCCCCC(O)CC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,Train,-1.163185841,468.64,131,400.639,-1497.722561,-1497.742718,-0.02015679,-1497.156339,-1497.177558,-0.021219,-1469.751784,-1469.782021,-0.03023719,-1469.057732,-1469.095547,-0.037815,3.9507,5.1755,-0.17989,-0.02945,0.22856,0.15192,887.8326416,-2.14803,-5.85276,-0.79774,0.83621,-4.28237,74,21421,28861.5,40359,0.303815486,0.475098351,0.607427056,4,-157.1154689,-407.0630181,249.9475492,9164,-0.044419797,0.016928107
HYXITZLLTYIPOF-UHFFFAOYSA-N,CC1=COC2=C1C(=O)C(=O)C1=C3CCCC(C)(C)C3=CC=C21,Train,-1.916855674,294.35,206.5,209.711,-960.56498,-960.5771578,-0.012177804,-960.284851,-960.297485,-0.012634,-942.7560079,-942.7706589,-0.014651037,-942.413738,-942.430755,-0.017017,5.357,7.889,-0.23029,-0.11321,0.1448,0.20232,507.179718,-1.56127,-2.94809,-0.70274,0.49605,-1.56127,40,11065,16008,24042.5,0.486725664,0.603524229,0.777517531,7,-51.87130056,-199.6224591,147.7511585,3285,-0.060767872,0.021788816
HZKJLTIPRKRDQX-CCEZHUSRSA-N,CCCCCCCCC\C=C\C(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,Train,-0.929049367,478.678,125.5,401.715,-1499.897111,-1499.920527,-0.02341563,-1499.305401,-1499.329731,-0.02433,-1471.858618,-1471.888071,-0.02945248,-1471.131544,-1471.163899,-0.032355,8.8794,12.8836,-0.18324,-0.04797,0.21004,0.15527,947.012146,-1.31725,-6.83815,-0.68797,0.84095,-3.45258,77,18332,34061,41194.5,0.288001363,0.452368725,0.616093371,3,-113.6074187,-440.4611477,326.8537289,7606,-0.057909696,0.030742655
HZRSNVGNWUDEFX-UHFFFAOYSA-N,CON(C(=O)OC)C1=C(COC2=NN(C=C2)C2=CC=C(Cl)C=C2)C=CC=C1,Train,0.110336443,387.823,64.5,246.646,-1660.167652,-1660.183159,-0.01550749,-1659.881268,-1659.897249,-0.015981,-1632.283597,-1632.302307,-0.01871017,-1631.933682,-1631.952496,-0.018814,1.772,2.2454,-0.22129,-0.04396,0.21405,0.19332,666.1380615,-2.20439,-1.46988,-0.68709,0.93384,-3.0392,45,15953.5,22704.5,28526.5,0.504693431,0.712562858,0.762094756,9,-43.15460164,-236.1535597,192.998958,3527,-0.046262177,0.018794691
IAHOUQOWMXVMEH-UHFFFAOYSA-N,NC1=C(C=C(C=C1N(=O)=O)N(=O)=O)N(=O)=O,Test,-0.782235366,228.121,190.25,167.273,-901.1451998,-901.1616467,-0.016446904,-901.061458,-901.07889,-0.017432,-884.3061252,-884.3198169,-0.013691726,-884.204332,-884.218495,-0.014163,3.1838,4.5591,-0.29193,-0.15096,0.10705,0.26396,365.22995,-2.42361,0.0874,-0.73112,0.50181,-1.65,20,8249.5,8779.5,17597.5,0.37804878,0.402597403,0.920346396,4,200.1035864,-142.8646527,342.9682392,7240,0.047371304,0.014920591
IAIWVQXQOWNYOU-FPYGCLRLSA-N,NC(=O)N\N=C\C1=CC=C(O1)N(=O)=O,Train,-1.91405064,198.138,238,137.895,-752.0473614,-752.0694269,-0.022065483,-751.950977,-751.972578,-0.021601,-738.0080214,-738.0240142,-0.015992776,-737.891287,-737.906979,-0.015692,4.8138,6.9894,-0.25003,-0.12166,0.13635,0.22206,387.9016418,-1.98967,0.94432,-0.87326,0.79332,-3.09354,20,7023,11039.5,17945,0.30845772,0.459259259,0.71686923,4,119.6280754,-255.1674868,374.7955622,6225,0.050687377,0.021019164
IAJJZOUCJCCJTG-UHFFFAOYSA-N,C1OC(OC1C1OC(OC1C1COC(O1)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,Train,-2.172700209,446.5,210,350.958,-1495.87433,-1495.89139,-0.01705981,-1495.456958,-1495.473356,-0.016398,-1468.210294,-1468.234454,-0.02416023,-1467.70488,-1467.729392,-0.024512,0.7141,1.4653,-0.25445,-0.02662,0.23139,0.22648,747.3789063,-3.63425,-2.77961,-0.61844,0.39045,-3.63425,59,19412.5,22641.5,34547.5,0.510932639,0.587923357,0.948472966,7,-94.16752617,-288.1866917,194.0191655,7433,0.025530737,0.0039861
IAOCRFBMFNOPFQ-UHFFFAOYSA-N,OOC1(C2=CC=CC=C2)C2=CC=CC=C2C(OO)(C2=CC=CC=C2)C2=C1C=CC=C2,Train,-2.054111614,396.442,241,279.078,-1303.552756,-1303.565418,-0.01266163,-1303.214137,-1303.227313,-0.013176,-1279.41019,-1279.432435,-0.02224508,-1279.005186,-1279.028134,-0.022948,0.7303,1.0311,-0.2448,-0.0461,0.21191,0.21683,607.1416626,-1.63509,-3.99733,-0.49978,0.51154,-1.63509,50,17287,24353,24537,0.598856694,0.921024763,0.955947181,13,-47.87660787,-179.3456841,131.4690762,3086,-0.030416759,0.009153966
IBSNKSODLGJUMQ-SDNWHVSQSA-N,CO\C=C(\C(=O)OC)C1=C(COC2=NC(=CC=C2)C(F)(F)F)C=CC=C1,Test,-0.167110479,367.325,75,270.971,-1350.767687,-1350.782582,-0.01489552,-1350.507819,-1350.528602,-0.020783,-1325.805735,-1325.819245,-0.01351066,-1325.490348,-1325.507774,-0.017426,2.6185,4.5759,-0.23554,-0.05982,0.19819,0.20757,626.8179932,-2.28899,-0.05917,-0.67232,1.08308,-3.89518,42,16209.5,19706,24479.5,0.768774832,0.794207391,0.926100985,9,-75.97319769,-274.8582975,198.8850998,3594,-0.030532003,0.006776921
ICSNLGPSRYBMBD-UHFFFAOYSA-N,NC1=NC=CC=C1,Train,0.853080619,94.116,57,71.202,-303.6626577,-303.6714305,-0.00877281,-303.586884,-303.594869,-0.007985,-297.9578013,-297.9715421,-0.013740847,-297.867223,-297.883879,-0.016656,2.0663,2.8495,-0.21673,-0.02547,0.23254,0.18876,257.3648987,0,-0.44613,-0.86749,0.42871,-1.41237,13,5798,7053.5,10803.5,0.459259259,0.543859649,0.809813243,2,8.731133797,-95.32307826,104.0542121,2923,0.03559843,0.0134268
IDYZIJYBMGIQMJ-UHFFFAOYSA-N,CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N1CCNCC1)C(F)=C2,Train,-2.028466869,320.323,222,265.327,-1126.41566,-1126.438378,-0.02271859,-1126.145374,-1126.168444,-0.02307,-1105.522064,-1105.545279,-0.0232156,-1105.195015,-1105.218126,-0.023111,6.8331,9.9941,-0.22719,-0.0703,0.18771,0.19922,528.3218384,-2.04597,-0.22464,-0.7288,0.80757,-4.50338,40,11298,16352,25455,0.4092827,0.571387751,0.703639213,7,141.3614341,-284.8090024,426.1704365,11201,0.036265712,0.009675934
IEDVJHCEMCRBQM-UHFFFAOYSA-N,COC1=CC(CC2=C(N)N=C(N)N=C2)=CC(OC)=C1OC,Train,-1.920111701,290.322,199.6,192.262,-989.0280997,-989.0463303,-0.018230591,-988.761142,-988.779437,-0.018295,-970.6206596,-970.6459995,-0.025339888,-970.298208,-970.325374,-0.027166,1.9942,3.2629,-0.21829,-0.02486,0.23315,0.19032,539.8106079,-1.66815,-0.46122,-0.86025,0.58411,-4.55626,39,14328,18587.5,21707.5,0.531486891,0.681166481,0.897429259,5,-11.15318065,-241.1057205,229.9525399,4144,0.034316492,0.009286488
IFLREYGFSNHWGE-UHFFFAOYSA-N,C1=CC2=CC3=CC4=CC=CC=C4C=C3C=C2C=C1,Test,-2.167497354,228.293,348,187.62,-693.1878882,-693.1939011,-0.00601292,-692.985487,-692.991613,-0.006126,-680.2453459,-680.2578874,-0.012541419,-680.005764,-680.018341,-0.012577,0,0,-0.18849,-0.08772,0.17029,0.16052,441.4698181,0,-2.97805,-0.2483,0.25273,0,30,6463,12621,22890,0.275555559,0.504,0.537777783,6,11.61095649,-89.02436738,100.6353239,2078,-0.022223098,0.001085801
IHPPHZLFDYXMCE-IIWURLRVSA-N,CC[C@H]1C2=C(CC[C@@]1(C)C(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C)C1=C(C=C2)C=C(OC)C=C1,Train,-1.623085206,436.635,164.5,345.411,-1354.94003,-1354.950003,-0.00997317,-1354.366467,-1354.377429,-0.010962,-1329.75091,-1329.77051,-0.01960007,-1329.052563,-1329.072588,-0.020025,0.8736,1.2057,-0.20494,-0.04579,0.21222,0.17697,731.7814941,-1.76923,-7.94517,-0.68718,0.86664,-1.76923,72,15336.5,26421,34391,0.355840132,0.51338907,0.672514651,4,-108.0723774,-180.0338143,71.96143685,3907,-0.027559603,0.005374206
IHYJTAOFMMMOPX-LURJTMIESA-N,[H][C@](NC(C)=O)(C(C)C)C(O)=O,Train,-0.463121583,159.185,166.25,110.971,-555.0591476,-555.0729521,-0.013804549,-554.897237,-554.911917,-0.01468,-544.6765258,-544.6881896,-0.011663817,-544.474851,-544.486446,-0.011595,2.4019,3.6548,-0.26291,-0.02511,0.2329,0.23494,365.1130371,-2.05688,-1.06812,-0.76712,0.8302,-2.70683,24,10233.5,11652.5,14029.5,0.620895027,0.751025076,0.833406162,5,-5.665032266,-167.3203489,161.6553167,3374,0.031902083,0.01391746
IIACRCGMVDHOTQ-UHFFFAOYSA-N,NS(O)(=O)=O,Train,-1.490265876,97.0947,205.85,42.071,-680.3545642,-680.3699972,-0.015432948,-680.33318,-680.348361,-0.015181,-669.764104,-669.7790807,-0.014976636,-669.740426,-669.754936,-0.01451,2.7437,3.767,-0.31548,-0.03044,0.22757,0.28751,218.9705048,-2.81655,0,-1.11462,2.46237,-1.4688,8,6360.5,6735,7040.5,0.881737885,0.963761036,0.966231174,2,27.39118872,-145.9159995,173.3071882,3750,-0.038910933,0.010705312
IJFXRHURBJZNAO-UHFFFAOYSA-N,OC(=O)C1=CC=CC(O)=C1,Train,0.274707345,138.123,201,113.026,-496.0635754,-496.0744287,-0.010853305,-495.977508,-495.989057,-0.011549,-486.8201593,-486.8305229,-0.010363566,-486.717195,-486.727646,-0.010451,0.867,1.2109,-0.24655,-0.06687,0.19114,0.21858,303.345459,-2.08786,-0.0266,-0.72148,0.81362,-2.08786,16,6518,8112,13651,0.405228758,0.488188976,0.815789537,5,47.45256682,-83.68850431,131.1410711,1468,-0.042517804,0.010524097
IKCLCGXPQILATA-UHFFFAOYSA-N,OC(=O)C1=CC=CC=C1Cl,Train,0.258612562,156.569,140.1,100.749,-880.4269173,-880.4356135,-0.008696213,-880.353907,-880.362915,-0.009008,-866.9767844,-866.9877527,-0.010968322,-866.889207,-866.900427,-0.01122,3.3942,4.7235,-0.26492,-0.07325,0.18476,0.23695,307.6802979,-1.35493,-0.27523,-0.72724,0.81198,-1.33163,15,7087,7978.5,13882.5,0.42384106,0.477272727,0.898440247,3,26.72487824,-110.6631812,137.3880594,2978,0.032936122,0.006854014
