StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
XRXMNWGCKISMOH-UHFFFAOYSA-N,OC(=O)c1ccccc1Br,Train,-1.265213368,201.019,148,86.136,-2991.960605,-2991.964576,-0.00397023,-2991.889012,-2991.893273,-0.004261,-2957.069634,-2957.08002,-0.0103853,-2956.983524,-2956.993884,-0.01036,3.2593,3.844,-0.25935,-0.07349,0.10683,0.10044,314.6355896,-1.33479,-0.35408,-0.72963,0.80557,-1.2268,15,15020,15650.5,27597.5,0.447680299,0.474489796,0.957313743,3,27.46637462,-90.01490954,117.4812842,2621,0.030440559,0.005453907
XSFBJOCBRNOCCE-VYDXJSESSA-N,CC1(C)C2CC[C@@]1(C)C(C2)N=Cc3ccccc3,Train,-1.080538556,241.376,58.5,185.448,-716.423802,-716.4253269,-0.001524821,-716.104075,-716.105848,-0.001773,-703.0735589,-703.087928,-0.014369122,-702.683028,-702.697411,-0.014383,1.0956,1.2874,-0.24365,-0.05445,0.12587,0.08474,487.1863098,0,-5.06921,-0.67925,0.2589,-0.44421,41,22133.5,32875,41143,0.560514037,0.569978288,0.961907563,5,10.25436435,-27.52501542,37.77937977,1434,0.023498066,0.002232897
XUWHAWMETYGRKB-UHFFFAOYSA-N,O=C1CCCCN1,Train,0.90774067,99.1326,35,78.751,-325.9613259,-325.966665,-0.00533913,-325.850962,-325.85626,-0.005298,-319.8701675,-319.8774581,-0.007290519,-319.734172,-319.74149,-0.007318,4.5334,5.2312,-0.25017,-0.00783,0.17249,0.09126,270.438446,-0.68266,-1.09337,-0.68266,0.68595,-1.35147,16,14731,15654.5,20153,0.7082282,0.883757888,0.960037667,2,26.6597764,-125.9847386,152.644515,5433,0.028095806,0.00718258
XVBIIFGQJLUPRR-UHFFFAOYSA-N,CCOC(=O)C(=NNc1ccccc1[N+]([O-])=O)C#N,Train,-0.498903775,262.225,115,165.022,-944.9919664,-944.9996968,-0.00773032,-944.828927,-944.836817,-0.00789,-927.3847802,-927.3966613,-0.011881091,-927.183736,-927.195596,-0.01186,8.8525,10.2216,-0.2587,-0.12698,0.05334,0.09979,484.2371521,-1.94632,-0.51373,-0.71268,0.78978,-2.24443,29,18663.5,23883,45258,0.356164384,0.441558442,0.783528734,2,74.14196686,-232.3539139,306.4958807,10070,0.030436532,0.008584893
XVLCHDINOZBBPB-UHFFFAOYSA-N,CCOc1nc2nc(Cl)nc(Cl)c2n1C,Train,-0.392844623,247.084,185.5,165.082,-1524.322902,-1524.328987,-0.00608489,-1524.200924,-1524.207329,-0.006405,-1501.880551,-1501.898839,-0.01828866,-1501.729505,-1501.74769,-0.018185,7.7083,8.8768,-0.25442,-0.0619,0.11842,0.09551,423.0610352,-0.53148,0.43455,-0.71473,0.76783,-2.44474,23,16404.5,24481,36447.5,0.367491166,0.536458333,0.653550884,3,53.09576837,-216.5263536,269.622122,8166,0.032867622,0.006389218
YAOUORFQUQWGHU-CLFYSBASSA-N,c1(ccc(cc1)/C(=C\C(=O)O)/C)C,Train,-0.231656761,176.215,110.5,144.527,-576.8744464,-576.8788783,-0.004431892,-576.70989,-576.714626,-0.004736,-566.0839146,-566.0953743,-0.011459783,-565.88339,-565.894903,-0.011513,1.7331,2.027,-0.2384,-0.06261,0.11771,0.07949,395.2672424,-1.35751,-1.90622,-0.72999,0.77674,-1.35751,25,18790,25563,32042,0.522463743,0.693905338,0.715239964,9,-60.5444969,-128.4550106,67.91051366,2335,-0.045065235,0.015291077
YAOUORFQUQWGHU-VQHVLOKHSA-N,Cc1ccc(cc1)C(/C)=C/C(O)=O,Test,-0.88856542,176.215,133,139.694,-576.8797957,-576.8838046,-0.004008975,-576.715895,-576.720071,-0.004176,-566.0873537,-566.0984106,-0.011056876,-565.885325,-565.898553,-0.013228,3.0241,3.4933,-0.24142,-0.07144,0.10888,0.08251,393.749176,-1.3706,-1.93365,-0.72866,0.77704,-1.3706,25,14808.5,24440,34671,0.386116378,0.588360631,0.648768938,5,11.67044737,-87.4685479,99.13899527,1575,0.02340412,0.002315904
YDCFNPFXXJRYCZ-UHFFFAOYSA-N,[O-][N+](=O)c1cc(c(C(=O)N=[N+]=[N-])c(c1)[N+]([O-])=O)[N+]([O-])=O,Test,-1.507943623,282.129,98,144.648,-1122.688417,-1122.696065,-0.00764748,-1122.614184,-1122.621992,-0.007808,-1101.729453,-1101.738979,-0.00952581,-1101.63576,-1101.645188,-0.009428,1.5378,1.7687,-0.32275,-0.15766,0.02266,0.16384,421.4329224,-2.67431,0.57668,-0.54206,0.66148,-1.21907,22,19294,23912,38666.5,0.460431655,0.577972888,0.846645925,6,205.636253,-91.67496488,297.3112179,5635,0.04628913,0.011465792
YDLSUFFXJYEVHW-UHFFFAOYSA-N,O=C1CCCCCCCN1,Train,0.365336625,141.213,348.5,114.056,-443.8897118,-443.8945648,-0.004853043,-443.696476,-443.701392,-0.004916,-435.5927888,-435.6023341,-0.009545358,-435.355957,-435.365422,-0.009465,4.1818,4.8816,-0.24792,-0.00445,0.17587,0.08901,329.87146,-0.67915,-2.51186,-0.67915,0.68409,-1.34287,25,19364,19664,25146.5,0.701875747,0.725806452,0.996565197,2,-16.49459602,-122.1975151,105.7029191,3748,0.028202486,0.00712421
YGPLLMPPZRUGTJ-UHFFFAOYSA-N,C1c2ccccc2c3c1c4c(Cc5ccccc45)c6c3Cc7ccccc67,Train,-2.978281988,342.44,370,272.242,-1039.800777,-1039.80408,-0.0033025,-1039.483851,-1039.48745,-0.003599,-1020.485822,-1020.510866,-0.02504467,-1020.108089,-1020.133091,-0.025002,0.0001,0.0009,-0.21453,-0.04422,0.1361,0.05562,578.0545044,0,-4.51999,-0.49649,0.27144,0,45,25808.5,25886,60599.5,0.329073482,0.335483871,0.946772989,20,4.813624698,-74.42317028,79.23679498,654,0.022354724,0.001758345
YGSDEFSMJLZEOE-UHFFFAOYSA-N,OC(=O)c1ccccc1O,Train,-1.307759578,138.123,158,94.651,-496.0742312,-496.077798,-0.00356682,-495.986357,-495.990152,-0.003795,-486.8289286,-486.8379548,-0.009026192,-486.723894,-486.73304,-0.009146,2.2749,2.6551,-0.24356,-0.06992,0.1104,0.08465,296.2354126,-2.08349,-0.01221,-0.70937,0.81212,-2.08349,16,12425,15475.5,26015.5,0.412322275,0.520710059,0.82963401,5,29.63621789,-63.52471173,93.16092961,1811,0.025643158,0.00326087
YGTUPRIZNBMOFV-UHFFFAOYSA-N,OC(=O)c1ccccc1C(=O)c2ccc(O)cc2,Train,-3.301444352,242.231,211,145.167,-840.4518771,-840.4600824,-0.008205307,-840.286483,-840.294551,-0.008068,-824.8011497,-824.8170109,-0.015861214,-824.601719,-824.617542,-0.015823,2.7248,3.3494,-0.24125,-0.07142,0.1089,0.08234,441.2434692,-2.60128,-0.5054,-0.72156,0.80805,-2.60128,28,22937.5,32169,33051.5,0.607608122,0.813482681,0.845708901,6,-4.531946209,-194.3368331,189.8048869,3665,-0.048359513,0.015759359
YJHZQWSSAFUAIG-UHFFFAOYSA-N,Cc1cc(ccc1O)N=Nc2ccccc2,Test,-0.497967732,212.251,130,148.221,-687.3264353,-687.3304956,-0.00406037,-687.145474,-687.149639,-0.004165,-674.499917,-674.512666,-0.012749086,-674.282185,-674.295115,-0.01293,1.4074,1.6353,-0.22083,-0.08568,0.09464,0.06192,447.6577759,-0.70534,-2.17196,-0.70534,0.51656,-1.11802,28,14172.5,25256.5,42102.5,0.329073482,0.559782609,0.580911998,6,-0.93214153,-88.77132768,87.83918615,3007,-0.025018245,0.004419826
YLQWCDOCJODRMT-UHFFFAOYSA-N,O=C1c2ccccc2c3ccccc13,Train,0.519243772,180.206,81,129.989,-575.4581093,-575.4618281,-0.003718762,-575.323468,-575.327116,-0.003648,-564.7435403,-564.7570776,-0.013537386,-564.583007,-564.596482,-0.013475,3.652,4.314,-0.24002,-0.0964,0.08392,0.08111,369.1195984,-0.5575,-1.44477,-0.5575,0.58599,-0.5575,22,14096.5,19642,34849.5,0.34375,0.465608466,0.734375,2,31.61327032,-89.56387381,121.1771441,4281,0.028305803,0.005120233
YMTUIACUSNJPBV-UHFFFAOYSA-N,CCOc1ccc2nc3cc(ccc3c(Cl)c2c1)[N+]([O-])=O,Train,-1.70288556,302.717,187,206.312,-1373.538434,-1373.543766,-0.0053316,-1373.349174,-1373.354755,-0.005581,-1350.91588,-1350.933384,-0.01750361,-1350.686557,-1350.704251,-0.017694,8.2565,9.4183,-0.23048,-0.119,0.06132,0.07157,507.2478638,-1.32347,-1.59502,-0.70812,0.49411,-1.21765,32,16860,30508,48817.5,0.278378378,0.512195122,0.58364395,7,45.5385603,-147.4342492,192.9728095,5134,0.03306779,0.008420036
YODZTKMDCQEPHD-UHFFFAOYSA-N,OCCSCCO,Train,-1.115140672,122.188,-10.2,96.497,-707.0691694,-707.0748821,-0.00571263,-706.962354,-706.968269,-0.005915,-696.2884306,-696.2975222,-0.009091564,-696.154989,-696.16518,-0.010191,1.7268,1.8615,-0.22821,-0.00892,0.1714,0.0693,317.2016296,-1.57854,-1.4781,-0.78927,0.50586,-1.41844,17,10366.5,21688,23197.5,0.403100775,0.448126477,0.888888889,5,-5.182283653,-106.5279602,101.3456766,1309,0.041199736,0.018799178
YRNWIFYIFSBPAU-UHFFFAOYSA-N,CN(C)c1ccc(cc1)c2ccc(cc2)N(C)C,Train,-1.079810517,240.348,193,184.434,-731.2629625,-731.2665795,-0.003616958,-730.981553,-730.985722,-0.004169,-717.5807886,-717.5962065,-0.015417957,-717.239983,-717.256753,-0.01677,0.6492,0.7503,-0.17499,-0.01179,0.16853,0.01608,506.1130981,0,-3.71419,-0.49547,0.2418,-0.99093,38,15779.5,33693.5,47172.5,0.346590926,0.432924355,0.783727684,8,-116.5549265,-163.0491138,46.49418732,2988,-0.031443273,0.005850439
YSEMBYWAAKOCKW-UHFFFAOYSA-N,Oc1ccc(cc1)C=C2CCC(=Cc3ccc(O)cc3)C2=O,Train,-3.465879329,292.334,252.5,196.57,-959.3318771,-959.3387005,-0.006823451,-959.077768,-959.084736,-0.006968,-941.4539945,-941.4738067,-0.019812205,-941.148963,-941.168794,-0.019831,0.1214,0.0251,-0.21031,-0.09007,0.09025,0.0514,544.2958374,-2.02799,-2.51133,-0.70527,0.51491,-2.02799,38,20275,29653,54390,0.349087016,0.546758876,0.648385923,9,4.494720613,-159.1622402,163.6569608,3999,-0.027260009,0.007898537
YSFZWUJOBANROZ-UHFFFAOYSA-N,CCCCCCCC(C(O)=O)C(O)=O,Train,-2.401017236,202.251,96.5,155.324,-692.8695505,-692.8754853,-0.005934776,-692.640251,-692.646583,-0.006332,-679.9461161,-679.9599932,-0.013877182,-679.658247,-679.672657,-0.01441,2.2871,2.6841,-0.29832,-0.02819,0.15213,0.13941,462.1064453,-2.65187,-2.24663,-0.71913,0.83737,-2.65187,32,17335,33691.5,38336,0.397626113,0.561363184,0.710908159,4,0.15956735,-115.1825543,115.3421217,1742,0.039943265,0.020140295
YTRMTPPVNRALON-UHFFFAOYSA-N,OC(=O)c1cc(nc2ccccc12)c3ccccc3,Train,-3.030918291,249.269,210,184.362,-821.5886893,-821.5930057,-0.004316409,-821.400735,-821.40505,-0.004315,-806.2757817,-806.2916656,-0.015883938,-806.051593,-806.067725,-0.016132,1.1626,1.4347,-0.23695,-0.09565,0.08467,0.07804,461.8529053,-1.3369,-1.31464,-0.72338,0.81003,-1.76227,30,18832,24989.5,45049.5,0.352159468,0.431151251,0.848816927,8,32.83691026,-75.14152808,107.9784383,1789,0.024215146,0.002883768
YUWFEBAXEOLKSG-UHFFFAOYSA-N,Cc1c(C)c(C)c(C)c(C)c1C,Test,-0.387229525,162.275,163,150.211,-468.1479961,-468.1489725,-0.000976421,-467.920681,-467.922398,-0.001717,-459.3711404,-459.3820693,-0.010928898,-459.087407,-459.097778,-0.010371,0.0009,0.0006,-0.21839,0.00405,0.18437,0.05948,383.4230652,0,-4.38118,-0.70481,0.24605,0,30,18605.5,18813,33154,0.5,0.507317073,0.967471606,2,-32.03049187,-32.03049187,0,601,-0.02705449,0.004390291
YVGGHNCTFXOJCH-UHFFFAOYSA-N,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,Train,0.322319043,354.49,109,275.383,-2839.896011,-2839.89911,-0.00309963,-2839.754259,-2839.757455,-0.003196,-2801.776715,-2801.796335,-0.01961918,-2801.601844,-2801.621597,-0.019753,0.967,1.1153,-0.25417,-0.06494,0.11538,0.09526,507.958252,0,-2.46014,-0.31155,0.29324,0.09745,28,26140,36845.5,37545.5,0.552512217,0.688638289,0.845045325,4,159.2252618,0,159.2252618,3038,0.032746454,0.007382925
YVUQSNJEYSNKRX-UHFFFAOYSA-N,Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4ccccc34)c5ccc(F)cc5,Train,-2.141130509,461.555,218,355.254,-1523.697448,-1523.705786,-0.00833725,-1523.241334,-1523.249391,-0.008057,-1495.442622,-1495.470381,-0.02775961,-1494.887714,-1494.919228,-0.031514,4.6167,5.4682,-0.21637,-0.03031,0.15001,0.05746,784.3625488,-0.67873,-4.28838,-0.67873,0.80626,-3.03175,63,31965,53803.5,66679.5,0.352197477,0.542748373,0.667713678,6,87.07262246,-180.7140193,267.7866418,3868,0.032706654,0.013727915
YYGJRRYSYLLCQH-UHFFFAOYSA-N,Cc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,Train,-0.313006034,243.133,108,136.5,-960.3093422,-960.316034,-0.006691771,-960.213107,-960.219913,-0.006806,-942.3995101,-942.4133863,-0.013876202,-942.278318,-942.292081,-0.013763,0.2555,0.275,-0.30413,-0.15031,0.03001,0.14522,383.6552124,-2.86314,-0.33206,-0.71569,0.54541,-1.36245,22,19452.5,19860.5,33835.5,0.548758587,0.598708483,0.952283866,4,196.8135108,-89.425732,286.2392428,7278,0.039329382,0.010445002
YZOMFHYSOYQBFP-UHFFFAOYSA-N,OC(=O)c1c2ccccc2c(c3ccccc3)c4c(c5ccccc5)c6ccccc6c(c7ccccc7)c14,Train,-3.523396116,500.596,405,364.486,-1574.903635,-1574.909651,-0.00601609,-1574.467556,-1574.473581,-0.006025,-1545.544479,-1545.574148,-0.02966848,-1545.028947,-1545.058684,-0.029737,2.2479,2.6832,-0.18818,-0.09772,0.0826,0.02927,735.7188721,-1.32766,-4.92614,-0.71453,0.81067,-1.32766,63,38130,50016.5,66301,0.621498691,0.647443491,0.970144185,21,-71.67208962,-153.3756536,81.70356402,2766,-0.039586694,0.014919134
ZBJSGOMTEOPTBH-UHFFFAOYSA-N,Cl[S](=O)(=O)c1ccc2c(c1)cc(cc2[S](Cl)(=O)=O)[S](Cl)(=O)=O,Train,-0.654767962,423.703,197,248.931,-3410.411822,-3410.420063,-0.008241,-3410.315365,-3410.323881,-0.008516,-3362.230578,-3362.259663,-0.02908493,-3362.1136,-3362.143176,-0.029576,2.0151,2.2758,-0.30576,-0.14565,0.03467,0.14685,539.9335938,-5.22917,-1.79557,-0.87631,2.08294,0.33558,27,27701,33085.5,44042,0.515901064,0.62139409,0.855024706,11,290.5611161,-100.1056617,390.6667778,8934,0.042073659,0.01194353
ZCFSWYZFGJAUKK-UHFFFAOYSA-N,Cc1ccc(C)c(c1[N+]([O-])=O)[N+]([O-])=O,Train,-0.116525836,196.163,92.5,156.907,-719.8942663,-719.8998542,-0.005587879,-719.773078,-719.77888,-0.005802,-706.4377366,-706.4512443,-0.013507672,-706.288086,-706.301273,-0.013187,7.1807,8.2572,-0.2865,-0.11425,0.06607,0.12759,363.4619751,-1.4381,-1.67152,-0.70764,0.50182,-0.43446,22,16946.5,20549.5,30700,0.549725919,0.648731397,0.880952381,2,37.25288854,-205.8323839,243.0852724,7264,0.033444886,0.010104876
ZCJLOOJRNPHKAV-ONEGZZNKSA-N,OC(=O)/C=C/c1occc1,Test,-1.083361151,138.123,140,95.273,-496.0283199,-496.0329893,-0.00466944,-495.944128,-495.948999,-0.004871,-486.7877671,-486.79553,-0.007762925,-486.686988,-486.69432,-0.007332,3.1151,3.6639,-0.23613,-0.08192,0.0984,0.07722,320.3554382,-1.8251,-0.00035,-0.72301,0.76892,-1.8251,16,10977.5,18971.5,27541.5,0.346613527,0.571428571,0.604876023,4,34.29435251,-92.21991146,126.514264,3041,0.032493613,0.006883123
ZCJLOOJRNPHKAV-UHFFFAOYSA-N,OC(=O)C=Cc1occc1,Train,-1.005719859,138.123,141,113.223,-496.0283199,-496.0329893,-0.00466944,-495.944128,-495.948999,-0.004871,-486.7877671,-486.79553,-0.007762925,-486.686988,-486.69432,-0.007332,3.1151,3.6639,-0.23613,-0.08192,0.0984,0.07722,320.3554382,-1.8251,-0.00035,-0.72301,0.76892,-1.8251,16,10955,18937.5,27540,0.345238076,0.571428571,0.603565589,4,34.29442413,-92.21988684,126.514311,3041,0.032493627,0.006883122
ZDASUJMDVPTNTF-UHFFFAOYSA-N,Oc1c(Br)cc(Br)c2cccnc12,Train,-0.879315266,302.953,198,128.071,-5619.430347,-5619.433178,-0.00283096,-5619.345893,-5619.34885,-0.002957,-5556.466229,-5556.480209,-0.01398048,-5556.367401,-5556.381336,-0.013935,3.5276,4.1206,-0.23114,-0.08409,0.09623,0.07223,369.9313049,-0.6879,-0.57562,-0.6879,0.53272,-1.00242,18,17132,18001,34030,0.407894737,0.431192661,0.998685431,5,57.72323415,-51.07355785,108.796792,2637,0.033620822,0.007223823
ZDZHCHYQNPQSGG-UHFFFAOYSA-N,c1ccc2c(c1)cccc2c3cccc4ccccc34,Train,-0.568637943,254.331,145.5,201.026,-770.6133398,-770.6158235,-0.002483716,-770.380496,-770.382996,-0.0025,-756.2267337,-756.2438852,-0.017151487,-755.949705,-755.96692,-0.017215,0.0831,0.0682,-0.22089,-0.0518,0.12852,0.06198,482.6615601,0,-3.4659,-0.24308,0.25203,0,34,25793.5,35797.5,39074,0.608836107,0.638209247,0.928567794,15,-2.709597613,-50.49835756,47.78875994,820,-0.022112348,0.001218223
ZENGMMQJMCPHTK-UHFFFAOYSA-N,C(C=CC=Cc1ccccc1)=CC=Cc2ccccc2,Train,-2.333049073,258.363,232,223.822,-772.9613629,-772.9650312,-0.003668307,-772.694175,-772.697606,-0.003431,-758.4268472,-758.4457714,-0.018924167,-758.105551,-758.124449,-0.018898,0.0001,0.0001,-0.18978,-0.08451,0.09581,0.03087,577.9834595,0,-4.26158,-0.26614,0.24736,0,38,12451.5,37029.5,57709,0.190889371,0.358391976,0.514619883,14,46.65501144,-65.56235711,112.2173685,1715,0.023830248,0.00231205
ZIYVHBGGAOATLY-UHFFFAOYSA-N,CC(C(O)=O)C(O)=O,Train,-3.652584084,118.089,134,77.263,-456.9800259,-456.9861457,-0.006119882,-456.906885,-456.913297,-0.006412,-448.4664647,-448.4743514,-0.007886701,-448.376007,-448.383569,-0.007562,2.6348,3.0645,-0.30004,-0.04247,0.13785,0.14113,277.6034546,-2.63336,0.51654,-0.71114,0.8243,-2.63336,14,14268,15619,19318,0.786585326,0.819169807,0.926829268,3,21.68893979,-118.4322503,140.1211901,3430,0.040851659,0.021374483
ZKPLTLWJBLZUSM-UHFFFAOYSA-N,Cc1cc(c(C)c(c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,Train,-0.984365267,241.16,141,145.25,-924.3902363,-924.3967792,-0.006542859,-924.270739,-924.277435,-0.006696,-907.1240499,-907.1392661,-0.015216191,-906.977083,-906.990218,-0.013135,3.4124,3.9751,-0.30919,-0.14077,0.03955,0.15028,397.5045776,-2.11549,-1.29795,-0.71007,0.49905,-0.62043,24,20290.5,21759,34031.5,0.542600897,0.562907609,0.973352838,3,156.1600294,-139.720941,295.8809703,7980,0.037077816,0.009545073
ZPMFMUZPHAGSQR-PQJIZZRHSA-N,C1=C(C(=CC2=C1OCCC2(C(=O)C3=CC=C4C(=C3O[H])C[C@@H](O4)C(C)C)[H])OC)OC,Train,-0.407255773,398.456,131,349.165,-1343.479195,-1343.48621,-0.00701456,-1343.082279,-1343.090218,-0.007939,-1318.594022,-1318.614356,-0.02033361,-1318.110814,-1318.134571,-0.023757,3.4165,4.1261,-0.19538,-0.0678,0.11252,0.03647,673.552124,-3.49833,-3.07604,-0.70802,0.57322,-3.49833,55,29199,47716.5,57912.5,0.455499518,0.617444938,0.795432587,11,-92.07395025,-241.8370296,149.7630793,5298,-0.037362037,0.012765271
ZPTVNYMJQHSSEA-UHFFFAOYSA-N,Cc1ccc(cc1)[N+]([O-])=O,Train,0.91133309,137.138,53,125.245,-476.0896584,-476.0936095,-0.003951014,-475.992455,-475.996627,-0.004172,-467.1763181,-467.1859104,-0.00959224,-467.059717,-467.06729,-0.007573,5.6993,6.5102,-0.28132,-0.10258,0.07774,0.12241,311.7433777,-0.7991,-1.53097,-0.70721,0.4962,-0.3029,17,11600.5,17386,26759,0.454096615,0.628205128,0.71889397,2,41.16158399,-125.6045203,166.7661043,5499,0.030326624,0.005776723
ZPUCINDJVBIVPJ-LJISPDSOSA-N,COC(=O)[C@H]1[C@H](C[C@@H]2CC[C@H]1N2C)OC(=O)c3ccccc3,Train,0.460548654,303.358,97,224.675,-1016.151717,-1016.157407,-0.00568972,-1015.840175,-1015.846375,-0.0062,-997.2939698,-997.3094759,-0.015506043,-996.916348,-996.930687,-0.014339,1.712,1.9762,-0.22831,-0.05773,0.12259,0.0694,536.6471558,-2.36641,-2.32704,-0.63964,0.85226,-2.92117,43,25545,33012.5,47458,0.471361319,0.655840165,0.709748748,9,-61.63675136,-148.3908421,86.75409076,1730,0.024646729,0.002686335
ZQAGMWKKYVHQKG-UHFFFAOYSA-N,CCCCc1c(O)cc(C)cc1O,Train,-1.026130102,180.247,112,190.619,-579.2825147,-579.2866793,-0.004164594,-579.073692,-579.078002,-0.00431,-568.4790168,-568.4912918,-0.012274973,-568.2235,-568.236144,-0.012644,2.56,2.8726,-0.22245,-0.01091,0.16941,0.06354,417.3890686,-1.43536,-2.9452,-0.71768,0.51277,-1.43536,29,18561,26222,34794.5,0.44619992,0.675796072,0.995535805,3,29.34989517,-81.21746508,110.5673602,2900,-0.028006022,0.006315171
ZQBAKBUEJOMQEX-UHFFFAOYSA-N,Oc1ccccc1C(=O)Oc2ccccc2,Train,0.558928709,214.221,42,178.921,-727.1221457,-727.1256916,-0.00354596,-726.963087,-726.967711,-0.004624,-713.5835235,-713.5968453,-0.013321761,-713.391865,-713.405127,-0.013262,2.4323,2.8126,-0.24089,-0.06747,0.11285,0.08198,425.8527222,-1.88831,-0.94738,-0.70763,0.82285,-1.88831,26,17450.5,30227.5,34482.5,0.50166113,0.562588393,0.846115217,5,17.61518126,-90.4662595,108.0814408,2685,0.025018673,0.002611773
ZRIHAIZYIMGOAB-UHFFFAOYSA-N,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,Train,-2.162492797,212.249,167,145.819,-725.9668123,-725.9730558,-0.00624348,-725.748286,-725.754401,-0.006115,-712.4189953,-712.4321459,-0.013150654,-712.148751,-712.162256,-0.013505,1.367,1.4552,-0.28183,-0.06333,0.11699,0.12292,403.791687,-1.81654,-1.21081,-0.69887,0.83301,-3.18078,31,23074,29059,30085.5,0.763589656,0.904476695,0.931071901,7,3.905131507,-127.271102,131.1762335,3354,0.035214309,0.016496666
ZRRFZADKYTXPJU-WPRPVWTQSA-N,COC(C)C(NC(=O)c1ccccc1)C(O)=O,Train,-0.445796448,237.255,129.5,144.318,-822.0116396,-822.0186221,-0.006982456,-821.798975,-821.805894,-0.006919,-806.6811506,-806.69485,-0.013699458,-806.421136,-806.43478,-0.013644,2.8883,3.8352,-0.25859,-0.04725,0.13307,0.09968,466.5799561,-2.61942,-0.89752,-0.72229,0.82954,-3.26941,32,24294.5,34307.5,34981.5,0.613290561,0.686216633,0.968311844,6,-11.42718346,-170.6571152,159.2299317,2749,0.024775419,0.002460971
ZTMADXFOCUXMJE-UHFFFAOYSA-N,Cc1c(O)cccc1O,Train,-1.144457574,124.139,120,84.653,-422.0200618,-422.0244092,-0.004347415,-421.915688,-421.919934,-0.004246,-414.1551528,-414.1641141,-0.008961316,-414.029127,-414.038213,-0.009086,2.0925,2.3691,-0.22494,-0.00988,0.17044,0.06603,295.4872742,-1.43344,-1.08522,-0.71672,0.51352,-1.43344,17,14598,15053.5,25333.5,0.492385787,0.515789476,1,5,39.61124729,-77.64940938,117.2606567,2805,0.041804156,0.020236732
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,c1ccc(cc1)c2ccccc2,Train,0.732112358,154.211,70,133.422,-463.3232573,-463.3251475,-0.001890166,-463.176283,-463.178161,-0.001878,-454.6461058,-454.6575061,-0.01140026,-454.470569,-454.482118,-0.011549,0,0,-0.23314,-0.03893,0.14139,0.07423,361.1231079,0,-2.46308,-0.24579,0.24691,0,22,13921.5,22339,31885.5,0.396946565,0.572519084,0.684210526,14,-10.01235698,-43.08935452,33.07699754,516,-0.02272811,0.001360629
ZUTCJXFCHHDFJS-UHFFFAOYSA-N,[O-][N+](=O)c1cccc2c1cccc2[N+]([O-])=O,Train,-1.815363959,218.169,214,156.298,-794.9115965,-794.9173882,-0.00579174,-794.798614,-794.804542,-0.005928,-780.072845,-780.086741,-0.013895987,-779.936239,-779.950129,-0.01389,0,0.0001,-0.27233,-0.12754,0.05278,0.11342,377.6201172,-1.53108,-1.10459,-0.38551,0.49642,-0.53824,22,17178.5,21239,35024.5,0.412819284,0.480816576,0.78747488,8,80.54533973,-138.6754055,219.2207452,3158,0.033865509,0.008275584
ZVNLUXZZYVQUTE-UHFFFAOYSA-N,OC[P]1(=O)Oc2ccccc2c3ccccc13,Train,-2.164161321,246.202,155.5,139.992,-1069.089917,-1069.099119,-0.00920217,-1068.919268,-1068.928772,-0.009504,-1050.997341,-1051.01469,-0.01734969,-1050.791788,-1050.80935,-0.017562,5.3304,6.2251,-0.23937,-0.0624,0.11792,0.08046,434.9253235,-2.64318,-2.54475,-1.07608,2.18536,-0.45782,28,21671,22907.5,39817.5,0.582842229,0.667110285,0.930628569,2,-5.697520449,-229.2013121,223.5037916,6537,0.034190575,0.012420701
ZVNYJIZDIRKMBF-UHFFFAOYSA-N,COc1ccc(cc1OC)C(=O)N2CCN(CC2)c3ccc4NC(=O)CCc4c3,Train,-3.789551538,395.458,239,286.964,-1318.601176,-1318.612641,-0.01146462,-1318.211364,-1318.223294,-0.01193,-1294.0948,-1294.117039,-0.02223895,-1293.625331,-1293.649097,-0.023766,4.4793,4.8886,-0.20505,-0.0343,0.14602,0.04614,686.5938721,-2.37848,-2.28853,-0.66456,0.69129,-4.02999,54,28577.5,51063,58359,0.434465505,0.473353014,0.907387124,6,55.8741103,-265.2593295,321.1334398,10345,0.028817115,0.007362804
ZWFHVYLMPFPMKA-UHFFFAOYSA-N,Cc1ccc2[nH]c(Nc3ccccc3)nc2c1,Train,-2.327158636,223.277,164.5,145.121,-705.6193641,-705.6255051,-0.006141052,-705.419414,-705.424367,-0.004953,-692.4516738,-692.4741925,-0.022518701,-692.210223,-692.235044,-0.024821,3.8495,4.58,-0.19858,-0.02404,0.15628,0.03967,458.4747009,0,-1.82242,-0.69559,0.5896,-1.77954,30,13951.5,25956.5,43544.5,0.329821724,0.545945946,0.583085112,2,11.84678588,-153.0032357,164.8500216,4960,-0.030847427,0.008735423
